id	ini	fn	pt	middeng	middiao	midini	midkaihe	midshe	midyun	单字	IPA	注释
3141	tʃ	eŋ	52	三	平	章	開		清	征	tʃeŋ52	长征；征兵
3142	tʃ	iə̯ŋ	55	三	上	章	開		清	整	tʃiə̯ŋ55	整体
3143	tʃ	iə̯ŋ	33	三	去	章	開		清	正	tʃiə̯ŋ33	正直，方正
3144	tʃ	iə̯ŋ	33	三	去	章	開		清	政	tʃiə̯ŋ33	政治
3145	tʃ	iə̯k	033	三	入	章	開		昔	隻	tʃiə̯k3	一只
3146	tʃ	iə̯k	033	三	入	章	開		昔	炙	tʃiə̯k3	炙手可热
3147	tʃʰ	iə̯k	033	三	入	昌	開		昔	赤	tʃʰiə̯k3	赤脚
3148	tʃʰ	ek	055	三	入	昌	開		昔	斥	tʃʰek5	排斥
3149	tʃʰ	iə̯k	033	三	入	昌	開		昔	尺	tʃʰiə̯k3	尺寸，一把尺
3150	ʃ	ɛ	22	三	去	船	開		麻	射	ʃɛ22	射箭
3151	ʃ	iə̯ŋ	52	三	平	書	開		清	聲	ʃiə̯ŋ52	声音
3152	ʃ	ɐŋ	33	三	去	書	開		清	聖	ʃɐŋ33	神圣
3153	ʃ	ek	055	三	入	書	開		昔	適	ʃek5	合适
3155	ʃ	iə̯ŋ	342	三	平	禪	開		清	成	ʃiə̯ŋ342	完成
3156	ʃ	iə̯ŋ	342	三	平	禪	開		清	城	ʃiə̯ŋ342	县城
3157	ʃ	iə̯ŋ	342	三	平	禪	開		清	誠	ʃiə̯ŋ342	诚心
3158	ʃ	iə̯ŋ	22	三	去	禪	開		清	盛	ʃiə̯ŋ22	兴盛；姓
3159	ʃ	iə̯k	022	三	入	禪	開		昔	石	ʃiə̯k2	石头
3160	k	iə̯ŋ	55	三	上	見	開		清	頸	kiə̯ŋ55	头颈
3161	k	iə̯ŋ	33	三	去	見	開		欣	勁	kiə̯ŋ33	有劲
3162	h	iə̯ŋ	52	三	平	溪	開		清	輕	hiə̯ŋ52	轻重
3163		ieŋ	52	三	平	影	開		清	嬰	ieŋ52	婴儿
3164		ieŋ	52	三	平	影	開		清	纓	ieŋ52	红缨枪
3165		iek	055	三	入	影	開		昔	益	iek5	利益
3166		iə̯ŋ	342	三	平	以	開		清	盈	iə̯ŋ342	盈利
3167		iə̯ŋ	342	三	平	以	開		清	贏	iə̯ŋ342	输赢
3168		iek	022	三	入	以	開		昔	亦	iek2	亦可
3169		iek	022	三	入	以	開		昔	譯	iek2	翻译
3170		iek	022	三	去	以	開		支	易	iek2	交易
3171		iek	022	三	入	以	開		昔	液	iek2	液体
3172		iek	022	三	入	以	開		昔	腋	iek2	腋下
3173	p	iə̯k	033	四	入	幫	開		錫	壁	piə̯k3	墙壁
3174	pʰ	iə̯ŋ	33	三b	平	滂	開	臻	真	拼	pʰiə̯ŋ33	拼音，拼图
3175	pʰ	iə̯k	033	四	入	滂	開		錫	劈	pʰiə̯k3	雷劈，刀劈
3176	p	iə̯ŋ	342	四	平	並	開		青	瓶	piə̯ŋ342	瓶子
3177	p	iə̯ŋ	342	四	平	並	開		青	屏	piə̯ŋ342	屏风
3178	p	iə̯ŋ	342	四	平	並	開		青	萍	piə̯ŋ342	萍水相逢；萍乡
3179	pʰ	iə̯ŋ	33	四	上	並	開		青	並	pʰiə̯ŋ33	并且
3180	m	iə̯ŋ	342	四	平	明	開		青	銘	miə̯ŋ342	铭刻
3182	m	ɐt	022	四	入	明	開		錫	覓	mɐt2	寻觅
3183	t	iə̯ŋ	52	四	平	端	開		青	丁	tiə̯ŋ52	甲乙丙丁；姓
3184	t	iə̯ŋ	52	四	平	端	開		青	釘	tiə̯ŋ52	钉书（动）
3185	t	iə̯ŋ	52	四	平	端	開		青	疔	tiə̯ŋ52	疔疮
3186	t	iə̯ŋ	52	四	平	端	開		青	叮	tiə̯ŋ52	蚊子咬
3187	t	iə̯ŋ	55	四	上	端	開		青	頂	tiə̯ŋ55	顶好；山顶
3188	t	iə̯ŋ	55	四	上	端	開		青	鼎	tiə̯ŋ55	鼎盛
3189	t	iə̯ŋ	52	四	平	端	開		青	釘	tiə̯ŋ52	铁钉（名）
3190	t	iə̯ŋ	022	四	去	端	開		青	訂	tiə̯ŋ2	订合同，预订
3191	t	ek	055	四	入	端	開		錫	的	tek5	目的
3192	t	iə̯k	033	四	入	端	開		錫	滴	tiə̯k3	滴水
3193	t	iə̯k	033	四	入	端	開		錫	嫡	tiə̯k3	嫡系，嫡亲
3194	tʰ	iə̯ŋ	33	四	平	透	開		青	聽	tʰiə̯ŋ33	听见，听话
3195	tʰ	iə̯ŋ	52	四	平	透	開		青	廳	tʰiə̯ŋ52	客厅
3196	tʰ	iə̯ŋ	52	四	平	透	開		青	汀	tʰiə̯ŋ52	汀州
3197	tʰ	iə̯ŋ	33	四	平	透	開		青	聽	tʰiə̯ŋ33	听任
3198	tʰ	iə̯k	033	四	入	透	開		錫	踢	tʰiə̯k3	踢球
3199	tʰ	iə̯k	033	四	入	透	開		錫	剔	tʰiə̯k3	挑剔
3200	t	iə̯ŋ	342	四	平	定	開		青	亭	tiə̯ŋ342	凉亭
3201	t	iə̯ŋ	342	四	平	定	開		青	停	tiə̯ŋ342	停下
3202	t	iə̯ŋ	342	四	平	定	開		青	廷	tiə̯ŋ342	朝廷
3203	t	iə̯ŋ	342	四	平	定	開		青	庭	tiə̯ŋ342	家庭
3204	t	iə̯ŋ	342	四	平	定	開		青	蜓	tiə̯ŋ342	蜻蜓
3205	tʰ	iə̯ŋ	13	四	上	定	開		青	艇	tʰiə̯ŋ13	潜艇
3206	t	iə̯ŋ	13	四	上	定	開		青	挺	tiə̯ŋ13	挺胸
3207	t	iə̯ŋ	22	四	上	定	開		青	錠	tiə̯ŋ22	银锭
3208	t	iə̯ŋ	22	四	去	定	開		青	定	tiə̯ŋ22	坚定
3209	t	iə̯k	022	四	入	定	開		錫	笛	tiə̯k2	笛子
3210	t	iə̯k	022	四	入	定	開		錫	敵	tiə̯k2	敌人
3211	t	iə̯k	022	四	入	定	開		錫	狄	tiə̯k2	姓
3212	t	iə̯k	022	四	入	定	開		錫	糴	tiə̯k2	籴米（买米）
3213	l	iə̯ŋ	342	四	平	泥	開		青	寧	liə̯ŋ342	安宁
3214	l	iə̯ŋ	22	四	平	泥	開		青	寧	liə̯ŋ22	宁可
3215	l	iə̯k	022	四	入	泥	開		錫	溺	liə̯k2	溺死
3216	l	iə̯ŋ	342	四	平	來	開		青	靈	liə̯ŋ342	灵活
3217	l	iə̯ŋ	342	四	平	來	開		青	零	liə̯ŋ342	零碎；零分；十零个
3218	l	iə̯ŋ	342	四	平	來	開		青	鈴	liə̯ŋ342	风铃
3219	l	iə̯ŋ	342	四	平	來	開		青	伶	liə̯ŋ342	伶俐；伶仃
3220	l	iə̯ŋ	52	四	平	來	開		青	拎	liə̯ŋ52	提
3221	l	iə̯ŋ	342	四	平	來	開		青	翎	liə̯ŋ342	翎毛
3222	l	iə̯ŋ	22	四	去	來	開		青	另	liə̯ŋ22	另外
3223	l	iə̯k	022	四	入	來	開		錫	歷	liə̯k2	经历，历史
3224	l	iə̯k	022	四	入	來	開		錫	曆	liə̯k2	日历，历书
3225	l	iə̯k	022	四	入	來	開		錫	礫	liə̯k2	瓦砾
3226	tʃ	ek	055	四	入	精	開		錫	績	tʃek5	成绩
3227	tʃ	iə̯ŋ	52	四	平	清	開		青	青	tʃiə̯ŋ52	青年；青色
3228	tʃ	iə̯ŋ	52	三	平	清	開		青	蜻	tʃiə̯ŋ52	蜻蜓
3229	tʃ	iə̯k	033	四	入	清	開		錫	戚	tʃiə̯k3	亲戚
3230	tʃ	ɐk	022	四	入	從	開		錫	寂	tʃɐk2	寂寞
3231	ʃ	iə̯ŋ	52	四	平	心	開		青	星	ʃiə̯ŋ52	星星
3232	ʃ	iə̯ŋ	52	四	平	心	開		青	腥	ʃiə̯ŋ52	腥臭
3233	ʃ	iə̯ŋ	55	四	上	心	開		青	醒	ʃiə̯ŋ55	醒来，清醒
3234	ʃ	iə̯k	033	四	入	心	開		錫	錫	ʃiə̯k3	无锡；锡纸
3235	ʃ	it	033	四	入	心	開		錫	析	ʃit3	分析
3236	k	iə̯ŋ	52	四	平	見	開		青	經	kiə̯ŋ52	经济
3237	k	iə̯ŋ	33	四	去	見	開		青	徑	kiə̯ŋ33	半径
3238	k	iə̯ŋ	52	四	平	見	開		青	經	kiə̯ŋ52	经纬
3239	k	ek	055	四	入	見	開		錫	擊	kek5	击败
3240	k	ek	055	四	入	見	開		錫	激	kek5	激动
3241	h	iə̯k	033	四	入	溪	開	梗	錫	喫	hiə̯k3	吃东西；吃亏
3242	h	iə̯ŋ	52	四	平	曉	開		青	馨	hiə̯ŋ52	温馨
3243		iə̯ŋ	342	四	平	匣	開		青	形	iə̯ŋ342	形状
3244		iə̯ŋ	342	四	平	匣	開		青	型	iə̯ŋ342	型号
3245		iə̯ŋ	342	四	平	匣	開		青	刑	iə̯ŋ342	刑法
3246	kʰ	œŋ	33	二	上	見	合		庚	礦	kʰœŋ33	煤矿
3247		uɛŋ	342	一	平	匣	合		庚	横	uɛŋ342	横直
3248	h	ɐŋ	52	一	平	匣	合		庚	横	hɐŋ52	蛮横
3249	k	uɐŋ	52	二	平	曉	合		耕	轟	kuɐŋ52	轰炸
3250		uɐŋ	342	二	平	匣	合		耕	宏	uɐŋ342	宏大
3251		uok	022	二	入	匣	合		麥	獲	uok2	获得
3252		uɛk	022	二	入	匣	合		麥	劃	uɛk2	计划
3253	h	iə̯ŋ	52	三	平	曉	合		庚	兄	hiə̯ŋ52	兄弟
3254		uiə̯ŋ	342	三	平	雲	合		庚	榮	uiə̯ŋ342	光荣
3255		uiə̯ŋ	33	三	上	雲	合		庚	永	uiə̯ŋ33	永远
3256		uiə̯ŋ	33	三	去	雲	合		庚	泳	uiə̯ŋ33	游泳
3257		uiə̯ŋ	33	三	去	云	合	梗	庚	咏	uiə̯ŋ33	歌咏
3258	kʰ	iə̯ŋ	52	三	平	溪	合		清	傾	kʰiə̯ŋ52	倾向
3259	kʰ	iə̯ŋ	55	三	上	溪	合		清	頃	kʰiə̯ŋ55	顷刻
3260	k	iə̯ŋ	342	三	平	群	合		清	瓊	kiə̯ŋ342	琼楼
3261		iə̯ŋ	342	三	平	以	合		清	營	iə̯ŋ342	营养
3262		iə̯ŋ	342	三	上	以	合		清	穎	iə̯ŋ342	新颖
3263		iek	022	三	入	以	合		昔	疫	iek2	疫苗
3264		iek	022	三	入	以	合		昔	役	iek2	战役
3265		ieŋ	342	四	平	匣	合		青	螢	ieŋ342	萤火虫
3266	p	ok	055	一	入	幫	合		屋	卜	pok5	占卜
3267	pʰ	œk	033	一	入	滂	合		屋	撲	pʰœk3	扑灭
3268	pʰ	ok	055	一	入	滂	合		屋	仆	pʰok5	仆倒
3269	f	oŋ	342	一	平	並	合		東	篷	foŋ342	帐篷
3270	f	oŋ	342	一	平	並	合		東	蓬	foŋ342	蓬勃；蓬蒿；蓬莱
3271	p	ok	022	一	入	並	合		屋	僕	pok2	仆人，奴仆
3272	p	u	22	一	入	並	合		屋	曝	pu22	曝光
3273	p	u	22	一	入	並	合		屋	瀑	pu22	瀑布
3274	m	oŋ	22	一	平	明	合		東	蒙	moŋ22	蒙古
3275	m	oŋ	55	一	上	明	開		東	懵	moŋ55	懵懂
3276	m	ok	022	一	入	明	合		屋	木	mok2	木头
3277	t	oŋ	52	一	平	端	合		東	東	toŋ52	东方
3278	t	oŋ	55	一	上	端	合		東	董	toŋ55	姓
3279	t	oŋ	55	一	上	端	合		東	懂	toŋ55	懂了；懵懂
3280	t	oŋ	33	一	去	端	合		東	凍	toŋ33	冻死
3281	t	oŋ	33	一	去	端	合		東	棟	toŋ33	栋梁
3282	tʰ	oŋ	52	一	平	透	合		東	通	tʰoŋ52	通过
3283	tʰ	oŋ	55	一	上	透	合		東	桶	tʰoŋ55	木桶
3284	tʰ	oŋ	55	一	上	透	合		東	捅	tʰoŋ55	捅破了
3285	tʰ	oŋ	33	一	去	透	合		東	痛	tʰoŋ33	痛苦
3286	tʰ	ok	055	一	入	透	合		屋	秃	tʰok5	秃顶
3287	t	oŋ	342	一	平	定	合		東	同	toŋ342	同学
3288	t	oŋ	342	一	平	定	合		東	銅	toŋ342	铜器
3289	t	oŋ	342	一	平	定	合		東	桐	toŋ342	梧桐
3290	t	oŋ	342	一	平	定	合		東	筒	toŋ342	电筒
3291	t	oŋ	342	一	平	定	合		東	童	toŋ342	儿童
3292	t	oŋ	342	一	平	定	合		東	瞳	toŋ342	瞳孔
3293	t	oŋ	22	一	上	定	合		東	動	toŋ22	动作
3294	t	oŋ	22	一	去	定	合		東	洞	toŋ22	山洞
3295	t	ok	022	一	入	定	合		屋	獨	tok2	独立
3296	t	ok	022	一	入	定	合		屋	讀	tok2	读书
3297	l	oŋ	342	一	平	來	合		東	籠	loŋ342	牢笼
3298	l	oŋ	342	一	平	來	合		東	聾	loŋ342	耳聋
3299	l	oŋ	342	一	平	來	合		東	嚨	loŋ342	喉咙
3300	l	oŋ	342	一	上	來	合		東	攏	loŋ342	靠拢
3301	l	oŋ	22	一	去	來	合		東	弄	loŋ22	弄错
3302	l	ok	022	一	入	來	合		屋	鹿	lok2	鹿茸
3303	l	ok	022	一	入	來	合		屋	禄	lok2	福禄寿
3304	tʃ	oŋ	52	一	平	精	合	通	東	棕	tʃoŋ52	棕色
3305	tʃ	oŋ	52	一	平	精	合		東	鬃	tʃoŋ52	马鬃
3306	tʃ	oŋ	55	一	上	精	合		東	總	tʃoŋ55	总计
3307	tʃ	oŋ	33	一	去	精	合	通	東	粽	tʃoŋ33	粽子
3308	tʃʰ	oŋ	52	一	平	清	合		東	聰	tʃʰoŋ52	聪明
3309	tʃʰ	oŋ	52	一	平	清	合	通	東	匆	tʃʰoŋ52	匆忙
3310	tʃʰ	oŋ	52	一	平	清	合		東	葱	tʃʰoŋ52	香葱
3311	tʰ	oŋ	52	一	平	清	合	通	東	囱	tʰoŋ52	烟囱
3312	tʃ	oŋ	342	一	平	從	合		東	叢	tʃoŋ342	树丛
3313	tʃ	ok	022	一	入	從	合		屋	族	tʃok2	民族
3314	ʃ	oŋ	33	一	去	心	合		東	送	ʃoŋ33	送客
3315	tʃʰ	ok	055	一	入	心	合		屋	速	tʃʰok5	速度
3316	k	oŋ	52	一	平	見	合		東	公	koŋ52	公文
3317	k	oŋ	52	一	平	見	合		東	蚣	koŋ52	蜈蚣
3318	k	oŋ	52	一	平	見	合		東	工	koŋ52	工人
3319	k	oŋ	52	一	平	見	合		東	功	koŋ52	功课
3320	k	oŋ	52	一	平	見	合		東	攻	koŋ52	攻击
3321	k	oŋ	33	一	去	見	合		東	貢	koŋ33	贡献
3322	k	ok	055	一	入	見	合		屋	穀	kok5	稻谷
3323	k	ok	055	一	入	見	合		屋	谷	kok5	山谷
3324	h	oŋ	52	一	平	溪	合		東	空	hoŋ52	空虚
3325	kʰ	oŋ	55	一	上	溪	合		東	孔	kʰoŋ55	孔子
3326	h	oŋ	33	一	去	溪	合		東	控	hoŋ33	控制
3327	h	oŋ	52	一	平	溪	合		東	空	hoŋ52	亏空
3328	h	ok	055	一	入	溪	合		屋	哭	hok5	痛哭
3329	h	oŋ	33	一	平	曉	合		東	烘	hoŋ33	烘干
3330	h	oŋ	33	一	上	曉	合		東	哄	hoŋ33	哄骗
3331	h	oŋ	342	一	平	匣	合		東	紅	hoŋ342	红色
3332	h	oŋ	342	一	平	匣	合		東	洪	hoŋ342	洪水
3333	h	oŋ	342	一	平	匣	合		東	鴻	hoŋ342	大展鸿图
3334	h	oŋ	342	一	平	匣	合		東	虹	hoŋ342	天上的虹
3335	k	oŋ	33	一	上	匣	合		東	汞	koŋ33	红汞
3336	h	oŋ	33	一	去	匣	合		東	鬨	hoŋ33	内哄，起哄
3338		ioŋ	52	一	平	影	合		東	翁	ioŋ52	老翁；姓
3339		oŋ	33	一	去	影	合	通	東	瓮	oŋ33	米瓮
3340		ok	055	一	入	影	合		屋	屋	ok5	房屋
3341	t	oŋ	52	一	平	端	合		冬	冬	toŋ52	冬至
3342	t	ok	055	一	入	端	合		沃	篤	tok5	笃信
3343	t	ok	055	一	入	端	合		沃	督	tok5	监督
3344	tʰ	oŋ	55	一	上	透	合		冬	統	tʰoŋ55	统一
3345	t	ok	022	一	入	定	合		沃	毒	tok2	毒药
3346	l	oŋ	342	一	平	泥	合		冬	農	loŋ342	农村
3347	n	oŋ	22	一	平	泥	合		冬	膿	noŋ22	化脓
3348	tʃ	oŋ	52	一	平	精	合		冬	宗	tʃoŋ52	祖宗
3349	tʃ	oŋ	52	一	去	精	合		冬	綜	tʃoŋ52	织布机上的综
3350	ʃ	oŋ	52	一	平	心	合		冬	鬆	ʃoŋ52	松紧，放松
3351	ʃ	oŋ	33	一	去	心	合		冬	宋	ʃoŋ33	宋朝
3352	h	o	22	一	入	溪	合		沃	酷	ho22	残酷
3353		iok	055	一	入	影	合		沃	沃	iok5	肥沃
3354	f	oŋ	52	三	平	非	合		東	風	foŋ52	风气
3355	f	oŋ	52	三	平	非	合		東	楓	foŋ52	枫树
3356	f	oŋ	52	三	平	非	合		東	瘋	foŋ52	发疯
3357	f	oŋ	33	三	去	非	合		東	諷	foŋ33	讽刺
3358	f	ok	055	三	入	非	合		屋	福	fok5	福气
3359	f	ok	055	三	入	非	合		屋	幅	fok5	幅度
3360	f	ok	055	三	入	非	合		屋	蝠	fok5	蝙蝠
3361	f	ok	055	三	入	非	合		屋	複	fok5	重复，复印
3362	f	ok	055	三	入	非	合		屋	腹	fok5	心腹
3363	f	oŋ	52	三	平	敷	合		東	豐	foŋ52	丰衣足食
3364	f	ok	055	三	去	敷	開		尤	覆	fok5	反覆
3365	f	oŋ	342	三	平	奉	合		東	馮	foŋ342	姓
3366	f	oŋ	22	三	去	奉	合		東	鳳	foŋ22	凤凰
3367	f	ok	022	三	入	奉	合		屋	服	fok2	服务
3368	f	ok	022	三	入	奉	合		屋	伏	fok2	三伏
3369	f	ok	055	三	去	奉	開		尤	復	fok5	复原，恢复
3370	f	ok	022	三	入	奉	合		屋	袱	fok2	包袱
3371	m	oŋ	22	三	去	明	合	通	東	夢	moŋ22	做梦
3372	m	ok	022	三	入	明	合	通	屋	目	mok2	目的
3373	m	ok	022	三	入	明	合	通	屋	穆	mok2	姓
3374	m	ok	022	三	入	明	合	通	屋	牧	mok2	畜牧
3375	l	oŋ	342	三	平	來	合		東	隆	loŋ342	兴隆
3376	l	ok	022	三	入	來	合		屋	六	lok2	第六
3377	l	ok	022	三	入	來	合		屋	陸	lok2	大陆
3379	ʃ	ok	055	三	入	心	合		屋	肅	ʃok5	严肃
3380	ʃ	ok	055	三	入	心	合		屋	宿	ʃok5	星宿
3381	tʃ	oŋ	52	三	平	知	合		東	中	tʃoŋ52	当中，中秋
3382	tʃ	oŋ	52	三	平	知	合		東	忠	tʃoŋ52	忠心
3383	tʃ	oŋ	52	三	平	知	合		東	衷	tʃoŋ52	衷心，初衷
3384	tʃ	oŋ	33	三	平	知	合		東	中	tʃoŋ33	射中，中状元
3385	t	ok	055	三	入	知	合		屋	竹	tok5	竹子
3386	tʃ	ok	055	三	入	知	合		屋	築	tʃok5	建筑
3387	tʃʰ	ok	055	三	入	徹	合		屋	畜	tʃʰok5	牲畜
3388	t	oŋ	342	三	平	澄	合		東	蟲	toŋ342	虫子
3389	tʃ	oŋ	22	三	去	澄	合		東	仲	tʃoŋ22	杜仲
3390	tʃ	ok	022	三	入	澄	合		屋	逐	tʃok2	驱逐
3391	tʃ	ok	022	三	入	澄	合		屋	軸	tʃok2	轴承
3392	ʃ	oŋ	342	三	平	崇	合		東	崇	ʃoŋ342	崇高
3393	ʃ	ok	055	三	入	生	合		屋	縮	ʃok5	缩小
3394	tʃ	oŋ	52	三	平	章	合		東	終	tʃoŋ52	终于
3395	tʃ	oŋ	33	三	去	章	合		東	衆	tʃoŋ33	群众
3396	tʃ	ok	055	三	入	章	合		屋	祝	tʃok5	庆祝
3397	tʃ	ok	055	三	入	章	合		屋	粥	tʃok5	煮粥
3398	tʃʰ	oŋ	52	三	平	昌	合		東	充	tʃʰoŋ52	充分
3399	ʃ	ok	055	三	入	書	合		屋	叔	ʃok5	叔叔
3400	ʃ	ok	022	三	入	禪	合		屋	熟	ʃok2	煮熟
3401	ʃ	ok	055	三	入	禪	合		屋	淑	ʃok5	淑女；人名
3402		ioŋ	342	三	平	日	合		東	戎	ioŋ342	戎马
3403		ioŋ	342	三	平	日	合		東	絨	ioŋ342	绒毛
3404		iok	022	三	入	日	合		屋	肉	iok2	肉体
3405	k	oŋ	52	三	平	見	合		東	弓	koŋ52	弓箭
3406	k	oŋ	52	三	平	見	合		東	躬	koŋ52	鞠躬
3407	k	oŋ	52	三	平	見	合		東	宫	koŋ52	天宫，宫殿
3408	k	ok	055	三	入	見	合		屋	菊	kok5	菊花
3409	k	ok	055	三	入	溪	合		屋	麴	kok5	酒麴
3410	k	oŋ	342	三	平	群	合		東	窮	koŋ342	穷人
3411	tʃʰ	ok	055	三	入	徹	合		屋	畜	tʃʰok5	畜牧
3412	tʃʰ	ok	055	三	入	徹	合		屋	蓄	tʃʰok5	储蓄
3413		iok	055	三	入	影	合		屋	郁	iok5	忧郁；郁南
3414	h	oŋ	342	三	平	雲	合		東	熊	hoŋ342	熊猫
3415	h	oŋ	342	三	平	雲	合		東	雄	hoŋ342	英雄
3416		ioŋ	342	三	平	以	合		東	融	ioŋ342	融化
3417		iok	055	三	入	以	合		屋	育	iok5	教育
3418	f	oŋ	52	三	平	非	合		鍾	封	foŋ52	开封
3419	f	oŋ	52	三	平	敷	合		鍾	峰	foŋ52	山峰
3420	f	oŋ	52	三	平	敷	合		鍾	蜂	foŋ52	蜜蜂
3421	f	oŋ	52	三	平	敷	合		鍾	鋒	foŋ52	锋利
3422	p	oŋ	55	三	上	敷	合		鍾	捧	poŋ55	捧走
3423	f	oŋ	342	三	平	奉	合		鍾	逢	foŋ342	相逢
3424	f	oŋ	342	三	平	奉	合		鍾	縫	foŋ342	缝衣服
3425	f	oŋ	22	三	上	奉	合		鍾	奉	foŋ22	奉献，奉承
3426	f	oŋ	22	三	去	奉	合		鍾	俸	foŋ22	俸禄
3427	l	oŋ	342	三	平	娘	合		鍾	濃	loŋ342	浓厚
3428	l	oŋ	342	三	平	來	合		鍾	龍	loŋ342	龙头
3429	l	oŋ	55	三	上	來	合		鍾	壟	loŋ55	垄断
3430	l	ok	022	三	入	來	合		燭	緑	lok2	碧绿
3431	l	ok	022	三	入	來	合		燭	録	lok2	记录
3432	tʃ	oŋ	52	三	平	精	合	通	鍾	踪	tʃoŋ52	踪迹
3433	tʃ	oŋ	52	三	平	精	合		鍾	縱	tʃoŋ52	纵横
3434	tʃ	oŋ	33	三	平	精	合		鍾	縱	tʃoŋ33	放纵
3435	tʃ	ok	055	三	入	精	合		燭	足	tʃok5	满足
3436	tʃ	oŋ	342	三	平	從	合		鍾	從	tʃoŋ342	从容
3437	tʃʰ	ok	055	三	入	清	合		燭	促	tʃʰok5	促进
3438	tʃ	oŋ	342	三	平	從	合		鍾	從	tʃoŋ342	跟从
3439	tʃ	oŋ	33	三	上	心	合		鍾	慫	tʃoŋ33	怂恿
3440	ʃ	ok	055	三	入	心	合		燭	粟	ʃok5	高粱粟；玉米
3441	tʃ	oŋ	342	三	平	邪	合		鍾	松	tʃoŋ342	松树
3442	tʃ	oŋ	22	三	去	邪	合		鍾	誦	tʃoŋ22	朗诵
3443	tʃ	oŋ	22	三	去	邪	合		鍾	頌	tʃoŋ22	歌颂
3444	tʃ	oŋ	22	三	去	邪	合		鍾	訟	tʃoŋ22	诉讼
3445	tʃ	ok	022	三	入	邪	合		燭	俗	tʃok2	风俗
3446	tʃ	ok	022	三	去	邪	合		虞	續	tʃok2	连续
3447	tʃʰ	oŋ	55	三	上	徹	合		鍾	寵	tʃʰoŋ55	宠爱
3448	tʃʰ	oŋ	13	三	上	澄	合		鍾	重	tʃʰoŋ13	轻重
3449	tʃ	oŋ	22	三	上	澄	合		鍾	重	tʃoŋ22	重要
3450	tʃ	oŋ	22	三	上	澄	合		鍾	重	tʃoŋ22	重复
3451	tʃ	oŋ	52	三	平	章	合		鍾	鐘	tʃoŋ52	闹钟
3452	tʃ	oŋ	52	三	平	章	合		鍾	鍾	tʃoŋ52	钟爱
3453	tʃ	oŋ	52	三	平	章	合		鍾	盅	tʃoŋ52	酒盅
3454	tʃ	oŋ	55	三	去	章	合		鍾	種	tʃoŋ55	种类（名、量）
3455	tʃ	oŋ	55	三	上	章	合		鍾	腫	tʃoŋ55	臃肿
3456	tʃ	oŋ	33	三	去	章	合		鍾	種	tʃoŋ33	种树（动）
3457	tʃ	ok	055	三	入	章	合		燭	燭	tʃok5	蜡烛
3458	tʃ	ok	055	三	入	章	合		燭	囑	tʃok5	遗嘱
3459	tʃʰ	oŋ	52	三	平	昌	合		鍾	衝	tʃʰoŋ52	冲锋
3460	tʃʰ	ok	055	三	入	昌	合		燭	觸	tʃʰok5	接触
3461	ʃ	ok	022	三	入	船	合		燭	贖	ʃok2	赎罪
3462	tʃ	oŋ	52	三	平	書	合		鍾	舂	tʃoŋ52	舂米
3463	tʃʰ	ok	055	三	入	書	合		燭	束	tʃʰok5	装束
3464	ʃ	ok	022	三	入	禪	合		燭	蜀	ʃok2	蜀国
3465	ʃ	ok	022	三	入	禪	合		燭	屬	ʃok2	家属
3466		ioŋ	342	三	平	日	合		鍾	茸	ioŋ342	参茸
3467		iok	022	三	入	日	合		燭	辱	iok2	侮辱
3468		iok	022	三	入	日	合		燭	褥	iok2	被褥
3469	k	oŋ	52	三	平	見	合		鍾	恭	koŋ52	恭敬
3470	k	oŋ	52	三	平	見	合		鍾	供	koŋ52	供给，供不起
3471	k	oŋ	55	三	上	見	合		鍾	拱	koŋ55	拱手
3472	k	oŋ	55	三	上	見	合		鍾	鞏	koŋ55	巩固
3473	k	oŋ	52	三	平	見	合		鍾	供	koŋ52	上供
3474	kʰ	oŋ	55	三	上	溪	合		鍾	恐	kʰoŋ55	恐怕
3475	kʰ	ok	055	三	入	溪	合		燭	曲	kʰok5	曲折，歌曲
3476	k	oŋ	22	三	去	群	合		鍾	共	koŋ22	共同
3477	k	ok	022	三	入	群	合		燭	局	kok2	局部
3478		iok	022	三	入	疑	合		燭	玉	iok2	玉器
3479		iok	022	三	入	疑	合		燭	獄	iok2	监狱
3480	h	oŋ	52	三	平	曉	合		鍾	胸	hoŋ52	心胸
3481	h	oŋ	52	三	平	曉	合		鍾	凶	hoŋ52	吉凶
3482	h	oŋ	52	三	平	曉	合		鍾	兇	hoŋ52	凶恶，很凶
3483		iok	52	三	入	曉	合	通	燭	旭	iok52	旭日
3484		ioŋ	52	三	平	影	合		鍾	雍	ioŋ52	雍正
3486		ioŋ	55	三	平	影	合		鍾	擁	ioŋ55	拥护
3487		oŋ	52	三	平	影	合		鍾	壅	oŋ52	壅肥（施肥），壅人（埋人）
3488		ioŋ	342	三	平	以	合		鍾	容	ioŋ342	容易
3489		ioŋ	342	三	平	以	合		鍾	蓉	ioŋ342	芙蓉
3490		ioŋ	52	三	平	以	合		鍾	庸	ioŋ52	平庸
3491		ioŋ	342	三	平	以	合		鍾	溶	ioŋ342	溶化
3492		ioŋ	342	三	平	以	合		鍾	熔	ioŋ342	熔化
3493		ioŋ	55	三	上	以	合		鍾	甬	ioŋ55	甬道
3494		ioŋ	55	三	上	以	合		鍾	勇	ioŋ55	勇敢
3495		ioŋ	55	三	上	以	合		鍾	涌	ioŋ55	涌现
3496		ioŋ	22	三	去	以	合		鍾	用	ioŋ22	用处
3497		iok	022	三	入	以	合		燭	欲	iok2	欲速则不达
