尻	ka1	ka1										
阡	tshianɡ1	tsʰiaŋ1										
尕	ka3	ka5										
弁	pianɡ6	piaŋ4										
馭	gur5	gə2										
耒	lui2	lui3										
玎	tenɡ1	tɛŋ1										
璣	ki1	ki1										
邢	hiann5	hiã2										
圩	hur1	hə1										
圬	u1	u1										
扦	tshianɡ1	tsʰiaŋ1										
圪	nɡurk4	ŋək7										
圳	tsunɡ3	tsuŋ5										
壙	khuanɡ3	kʰuaŋ5										
捫	munɡ5	muŋ2										
圮	pi2	pi3										
圯	i5	i2										
芊	tshianɡ1	tsʰiaŋ1										
芄	uanɡ5	uaŋ2										
芨	kik8	kik8										
芑	khi2	kʰi3										
芎	kionɡ1	kiɔŋ1										
薌	hianɡ1	hiaŋ1										
厙												
夼	khuanɡ3	kʰuaŋ5										
尥	liou3	liɔu5		腳被絆								
乩	ki1	ki1										
旯	la1	la1										
曳	ek8	ɛk8										
岌	khik4	kʰik7										
屺	ki2	ki3										
凼	tanɡ6	taŋ4										
囡	nanɡ5	naŋ2										
釔	ek8	ɛk8										
缶	hu2	hu3										
氘	tau1	tau1										
氖	nai5	nai2										
伎	ki6	ki4										
傴	u2	u3										
伢	ge5	gɛ2										
佤	ua1	ua1										
仵	nɡou2	ŋɔu3										
倀	tshianɡ3	tsʰiaŋ5										
傖	tshanɡ1	tsʰaŋ1										
伉	khanɡ3	kʰaŋ5										
佇	tiu2	tiu3										
囟	senɡ3	sɛŋ5										
汆	suanɡ3	suaŋ5										
刖	gueh8	guɛʔ8										
旮	ka1	ka1										
獷	khuanɡ3	kʰuaŋ5										
獁	ma2	ma3										
鳧	hu5	hu2										
鄔	ou1	ɔu1										
餳	tshenɡ5	tsʰɛŋ2										
汕	suann1	suã1										
汔	nɡurk4	ŋək7										
汐	sek4	sɛk7										
汜	sur5	sə2										
詎	kur6	kə4										
祁	khi5	kʰi2										
訥												
聿	luk8	luk8										
艮	kurnɡ3	kəŋ5										
厾	tok4	tɔk7										
阱	tsenn2	tsɛ̃3										
阪	panɡ2	paŋ3										
阪	puann2	puã3										
妁	tsiak4	tsiak7										
牟	mou5	mɔu2										
紆	u1	u1										
紇	hek4	hɛk7										
玕	kanɡ1	kaŋ1										
璵	ur5	ə2										
摶	thuanɡ5	tʰuaŋ2										
抔	phou5	pʰɔu2										
圻	khi5	kʰi2										
坂	panɡ2	paŋ3										
抃	pianɡ3	piaŋ5										
抉	kuak4	kuak7										
㧐												
芫	uanɡ5	uaŋ2										
芸	unɡ5	uŋ2										
芾	hui3	hui5										
藶	leh8	lɛʔ8										
苣	kur6	kə4										
芷	tsi2	tsi3										
芮	dzue7	dzuɛ6										
芼	mau3	mau5										
萇	tshianɡ5	tsʰiaŋ2										
蓯	tshonɡ5	tsʰɔŋ2										
芩	khinɡ5	kʰiŋ2										
芪	khi5	kʰi2										
芡	khianɡ6	kʰiaŋ4										
芟	sanɡ1	saŋ1										
苄	pianɡ6	piaŋ4										
苡	i2	i3										
杌	uk4	uk7										
杓	siah8	siaʔ8										
忑	thek4	tʰɛk7										
孛	puak8	puak8										
邴	penɡ2	pɛŋ3										
邳	phi1	pʰi1										
磯	ki1	ki1										
歟	ur7	ə6										
軔	dzinɡ2	dziŋ3										
邶	pue6	puɛ4										
忐	thanɡ	tʰaŋ										
卣	iu2	iu3										
鄴	nɡiak8	ŋiak8										
旰	kua3	kua5										
呋	hu1	hu1										
嘸	bo5	bɔ2										
呔	thai2	tʰai3										
嚦	leh8	lɛʔ8										
呃	oh4	ɔʔ7										
呃	eh4	ɛʔ7		又								
暘	ianɡ5	iaŋ2										
吡	pi2	pi3										
町	tenɡ1	tɛŋ1										
虬	kiu5	kiu2										
唄	pe4	pɛ7										
吽	honɡ1	hɔŋ1										
吢												
吲	enɡ2	ɛŋ3										
幃	ui5	ui2										
岈	ge5	gɛ2										
峴	hianɡ3	hiaŋ5										
嵐	lanɡ5	laŋ2										
兕	si2	si3										
圇	lunɡ5	luŋ2										
囫	huk4	huk7										
釗	tsiou1	tsiɔu1										
釙	pok4	pɔk7										
釕	liou5	liɔu2										
迕	nɡou2	ŋɔu3										
氙	sianɡ1	siaŋ1										
氚	tshuanɡ1	tsʰuaŋ1										
牤	manɡ5	maŋ2										
邱	khu1	kʰu1										
攸	hiunn1	hiũ1										
佚	ek8	ɛk8										
佝	ku1	ku1										
佟	thonɡ5	tʰɔŋ2										
佗	tho5	tʰɔ2										
伽	kia1	kia1										
佘	sia5	sia2										
孚	phu5	pʰu2										
豸	ti6	ti4										
坌	punɡ1	puŋ1										
肟	o6	ɔ4										
邸	ti2	ti3										
奐	huanɡ3	huaŋ5										
劬	ku1	ku1										
狁	dzunɡ2	dzuŋ3										
餼	hi3	hi5										
飪	dzinɡ2	dziŋ3										
飫	ur3	ə5										
廡	bu5	bu2										
庋	kui5	kui2										
疔	tenɡ1	tɛŋ1										
癤	tsak4	tsak7										
肓	huanɡ1	huaŋ1										
闈	ui5	ui2										
閎	honɡ5	hɔŋ2										
閔	mianɡ2	miaŋ3										
煬	ianɡ5	iaŋ2										
灃	honɡ1	hɔŋ1										
沅	nɡuanɡ5	ŋuaŋ2										
沔	mianɡ2	miaŋ3										
沏	tshiak4	tsʰiak7										
沚	tsi2	tsi3										
汩	kuk8	kuk8										
汨	mek8	mɛk8										
汾	hunɡ5	huŋ2										
渢	honɡ7	hɔŋ6										
汶	bunɡ5	buŋ2										
沆	hanɡ5	haŋ2										
溈	kui1	kui1										
泐	leh8	lɛʔ8										
憮	bu2	bu3										
忡	tshonɡ	tsʰɔŋ										
忤	nɡou2	ŋɔu3										
愾	khai3	kʰai5										
忻	hurnɡ1	həŋ1										
忪	sonɡ1	sɔŋ1										
愴	tshanɡ1	tsʰaŋ1										
忭	pianɡ5	piaŋ2										
忸	niu5	niu2										
詁	kou1	kɔu1										
訶	ho1	hɔ1										
詛	tsiu3	tsiu5										
詆	ti2	ti3										
謅	tsou1	tsɔu1										
詒	i5	i2										
孜	tsur1	tsə1										
陂	pi1	pi1										
陘	henɡ5	hɛŋ2										
姸	nɡianɡ1	ŋiaŋ1										
嫵	bu5	bu2										
嫗	u5	u2										
妣	pi2	pi3										
妗	kinɡ6	kiŋ4										
嬀	kui1	kui1										
妞	niu1	niu1										
姒	sur6	sə4										
妤	ur5	ə2										
劭	siou6	siɔu4										
剄	kenn3	kɛ̃5										
邰	thai5	tʰai2										
紜	unɡ3	uŋ5										
紕	phi1	pʰi1										
紝	dzinɡ6	dziŋ4										
綸	kuanɡ1	kuaŋ1										
紓	su1	su1										
瑋	ui2	ui3										
玡	ge5	gɛ2										
琊	ge5	gɛ2										
玭	phenɡ5	pʰɛŋ2										
玠	kai1	kai1										
玢	pinɡ1	piŋ1										
玥	gueh8	guɛʔ8										
玦	kuak4	kuak7										
匭	kui2	kui3										
坩	kanɡ1	kaŋ1										
抨	phenɡ5	pʰɛŋ2										
拤												
坫	tianɡ3	tiaŋ5										
壚	lu5	lu2										
抻	tshunɡ1	tsʰuŋ1										
劼	kiak4	kiak7										
拃	tsak4	tsak7										
拊	bu2	bu3										
坼	tshek4	tsʰɛk7										
坻	ti2	ti3										
㧟												
坨	tho5	tʰɔ2										
坭	ni5	ni2										
抿	menɡ5	mɛŋ2										
苷	kanɡ1	kaŋ1										
苯	punɡ2	puŋ3										
苤	pi2	pi3										
蘢	lonɡ5	lɔŋ2										
苫	sianɡ1	siaŋ1										
苜	mok8	mɔk8										
苴	tsu1	tsu1										
苒	dzianɡ2	dziaŋ3										
檾												
茌	sur5	sə2										
苻	hu5	hu2										
苓	lenɡ5	lɛŋ2										
茚	enɡ3	ɛŋ5										
茆	mau5	mau2										
蔦	tsiou2	tsiɔu3										
茓	huak8	huak8										
煢	kuanɡ5	kuaŋ2										
茀	huk4	huk7										
苕	thiou3	tʰiɔu5										
櫪	leh8	lɛʔ8										
枇	pi5	pi2										
杪	miou2	miɔu3										
梘	kanɡ2	kaŋ3										
杵	su2	su3										
棖	tshenɡ5	tsʰɛŋ2										
樅	tsanɡ5	tsaŋ2										
枋	panɡ1	paŋ1										
杻	tiu2	tiu3										
杷	pe5	pɛ2										
杼	tiu2	tiu3										
矸	kanɡ1	kaŋ1										
碭	tanɡ6	taŋ4										
刳	khu1	kʰu1										
奄	ianɡ1	iaŋ1										
甌	au1	au1										
歿	mok8	mɔk8										
郟	kiak4	kiak7										
郅	tiak4	tiak7										
鳶	ianɡ1	iaŋ1										
盱	u1	u1										
昊	hau2	hau3										
曇	thanɡ5	tʰaŋ2										
杲	kau2	kau3										
昃	tseh4	tsɛʔ7										
咂	tsak4	tsak7										
呸	phui2	pʰui3										
昕	hurnɡ1	həŋ1										
昀	unɡ5	uŋ2										
旻	menɡ5	mɛŋ2										
昉	huanɡ2	huaŋ3										
炅	kuanɡ2	kuaŋ3										
咔	kha2	kʰa3										
畀	pi2	pi3										
蟣	ki5	ki2										
咀	tshui7	tsʰui6*										
呷	ah4	aʔ7										
黽	mianɡ2	miaŋ3										
呱	kua1	kua1										
呤	lenɡ6	lɛŋ4										
咚	tonɡ1	tɔŋ1										
咆	phau5	pʰau2										
嚀	lenɡ5	lɛŋ2										
呶	nau5	nau2										
呣	m6	m4										
呦	iu1	iu1										
噝	si1	si1										
岢	kho2	kʰɔ3										
巋	kui1	kui1										
岬	kah4	kaʔ7										
岫	siu3	siu5										
帙	tiak4	tiak7										
岣	ku1	ku1										
峁	bau2	bau3										
劌	ue3	uɛ5										
岷	menɡ5	mɛŋ2										
剴	khai2	kʰai3										
帔	phi1	pʰi1										
嶧	ek8	ɛk8										
沓	thah8	tʰaʔ8										
囹	lenɡ5	lɛŋ2										
罔	buanɡ2	buaŋ3										
釷	tou2	tɔu3										
釺	tshianɡ5	tsʰiaŋ2										
釧	tshuanɡ3	tsʰuaŋ5										
釩	huanɡ5	huaŋ2										
釹	nurnɡ2	nəŋ3										
邾	tsu1	tsu1										
迮	tseh4	tsɛʔ7										
牦	mau5	mau2										
竺	tek4	tɛk7										
迤	i5	i2										
佶	kiak4	kiak7										
佬	lau2	lau3										
䖳	the7	tʰɛ6										
佰	peh4	pɛʔ7										
侑	iu6	iu4										
侉	huainn2	huaĩ3										
臾	dzu5	dzu2										
岱	tai3	tai5										
侗	thonɡ5	tʰɔŋ2										
侏	tsu1	tsu1										
儈	kuai3	kuai5										
佻	thiou1	tʰiɔu1										
佾	ek8	ɛk8										
儕	se5	sɛ2										
佼	kau2	kau3										
佯	ianɡ5	iaŋ2										
儂	nanɡ5	naŋ2										
侔	mou5	mɔu2										
徂	tsu1	tsu1										
郄	kiak4	kiak7										
戧	tshanɡ1	tsʰaŋ1										
肼	tsenn2	tsɛ̃3										
䏝	tsuanɡ1	tsuaŋ1										
肽	thai3	tʰai5										
肱	honɡ5	hɔŋ2*										
刴	to5	tɔ2										
邇	dzur2	dzə3										
郇	sunɡ5	suŋ2										
狙	tsu1	tsu1										
狍	phau5	pʰau2										
狒	hui3	hui5										
梟	hiou1	hiɔu1										
餞	tsianɡ2	tsiaŋ3										
飴	i5	i2										
冽	liak8	liak8										
冼	sianɡ2	siaŋ3										
庖	phau5	pʰau2										
癘	li6	li4										
瘍	ianɡ5	iaŋ2										
劾	hek4	hɛk7										
煒	ui2	ui3										
𬉼	au1	au1										
炖	tunɡ6	tuŋ4										
炘	hurnɡ1	həŋ1										
熗	tshanɡ1	tsʰaŋ1										
炔	kuak4	kuak7										
沭	suk8	suk8										
瀧	lonɡ5	lɔŋ2										
瀘	lou5	lɔu2										
泱	ianɡ1	iaŋ1										
泅	siu5	siu2										
泗	sur3	sə5										
泠	lenɡ5	lɛŋ2										
濼	lok8	lɔk8										
泖	bau2	bau3										
泫	hianɡ5	hiaŋ2										
泮	phuanɡ3	pʰuaŋ5										
沱	tho5	tʰɔ2										
泓	honɡ5	hɔŋ2										
涇	kenɡ1	kɛŋ1										
怙	hu6	hu4										
怵	thuk4	tʰuk7										
怦	phenɡ1	pʰɛŋ1										
怛	tak4	tak7										
怏	ianɡ1	iaŋ1										
怍	tsa3	tsa5										
㤘												
怩	ni5	ni2										
怫	huk4	huk7										
懌	ek8	ɛk8										
宓	mek8	mɛk8										
誆	kuanɡ1	kuaŋ1										
誄	lui2	lui3										
詿	kua1	kua1										
戾	li6	li4										
鄆	unɡ7	uŋ6										
衩	tshe1	tsʰɛ1										
祆	sianɡ1	siaŋ1										
禕	i1	i1										
祉	tsi2	tsi3										
祇	tsi2	tsi3										
詵	senɡ1	sɛŋ1										
詬	kou3	kɔu5										
詮	tshuanɡ5	tsʰuaŋ2										
諍	tsenɡ3	tsɛŋ5										
諢	hunɡ6	huŋ4										
詡	hu2	hu3										
孢	pau1	pau1										
亟	kek4	kɛk7										
陔	kai1	kai1										
妲	tanɡ2	taŋ3										
妯	tek8	tɛk8										
姍	sanɡ1	saŋ1										
帑	tanɡ2	taŋ3										
弩	no3	nɔ5										
孥	nou5	nɔu2										
駑	no3	nɔ5										
蝨	sak4	sak7										
迦	kia1	kia1										
迨	tai6	tai4										
紺	kanɡ1	kaŋ1										
紲	siak4	siak7										
紱	huk4	huk7										
駟	sur3	sə5										
駙	hu6	hu4										
驛	iah8	iaʔ8										
駘	tai5	tai2										
甾	tsai1	tsai1										
珏	kak4	kak7										
珐	huak4	huak7										
珂	ko1	kɔ1										
瓏	lonɡ5	lɔŋ2										
玳	tai3	tai5										
頇	hanɡ1	haŋ1										
珉	menɡ5	mɛŋ2										
珈	kia1	kia1										
拮	kiak4	kiak7										
埡	a3	a5										
撾	kho1	kʰɔ1										
撻	thak4	tʰak7										
垤	tiak4	tiak7										
赳	kiu1	kiu1										
賁	phunɡ1	pʰuŋ1										
壋	tanɡ3	taŋ5										
垌	tanɡ7	taŋ6										
郝	khak4	kʰak7										
垧	hianɡ2	hiaŋ3										
垓	kai1	kai1										
撏	tshinɡ5	tsʰiŋ2										
垠	nɡurnɡ1	ŋəŋ1										
茜	tshenɡ3	tsʰɛŋ5										
莢	koih8	kɔiʔ8										
荑	i5	i2										
貰	sia3	sia5										
蓽	piak8	piak8										
莒	kur2	kə3										
茼	tanɡ3	taŋ5										
茴	hue5	huɛ2										
茱	tsu1	tsu1										
莛	thenɡ5	tʰɛŋ2										
蕎	khiou5	kʰiɔu2										
茯	hok4	hɔk7										
荏	dzinɡ6	dziŋ4										
荇	henɡ6	hɛŋ4										
荃	tshuanɡ5	tsʰuaŋ2										
薈	hue6	huɛ4										
茗	menɡ5	mɛŋ2										
茭	kau1	kau1										
茨	tshur5	tsʰə2										
堊	ak4	ak7										
滎	ionɡ5	iɔŋ2		荥阳								
犖	loh8	lɔʔ8										
蕁	tshinɡ5	tsʰiŋ2										
藎	tsenɡ6	tsɛŋ4										
剋	khiok4	kʰiɔk7										
蓀	sunɡ1	suŋ1										
茹	dzur5	dzə2										
蕒	boi2	bɔi3										
葤	tiu6	tiu4										
柰	nai6	nai4										
櫛	tsak4	tsak7										
柯	kua1	kua1										
柘	tsiah4	tsiaʔ7										
櫳	lenɡ5	lɛŋ2										
枰	phenɡ5	pʰɛŋ2										
櫨	lou5	lɔu2										
柙	ak8	ak8										
枳	tsi2	tsi3										
柞	tsa3	tsa5										
柝	thok4	tʰɔk7										
梔	ki1	ki1										
柢	ti2	ti3										
櫟	leh8	lɛʔ8										
枸	kau2	kau3										
柈	panɡ3	paŋ5										
柁	tua6	tua4										
枷	kia1	kia1										
檉	tshenɡ1	tsʰɛŋ1										
剌	lak4	lak7										
酊	tenɡ1	tɛŋ1										
酈	li6	li4										
甭	menɡ2	mɛŋ3										
硨	tshia1	tsʰia1										
砘	tunɡ6	tuŋ4										
砒	pi1	pi1										
斫	tok4	tɔk7										
砭	phenɡ2	pʰɛŋ3										
碸	honɡ1	hɔŋ1										
耷	tah4	taʔ7										
虺	hui2	hui3										
殂	tsu1	tsu1										
殤	sianɡ1	siaŋ1										
殄	tsianɡ2	tsiaŋ3										
軲	ku1	ku1										
轤	lu5	lu2										
軼	ek8	ɛk8										
軫	tsianɡ2	tsiaŋ3										
蠆	tai3	tai5										
毖	pi3	pi5										
覘	tianɡ1	tiaŋ1										
尜	kiak4	kiak7										
哐	khuanɡ1	kʰuaŋ1										
眄	mianɡ2	miaŋ3										
瞘	khu1	kʰu1										
𠳐	panɡ1	paŋ1										
郢	thenɡ2	tʰɛŋ3										
眇	miou2	miɔu3										
眊	mau3	mau5										
眈	tanɡ1	taŋ1										
禺	nɡo5	ŋɔ2										
哂	sinɡ2	siŋ3										
咴	hue1	huɛ1										
昴	bau2	bau3										
昱	hiok4	hiɔk7										
咦	i5	i2										
嘵	hiou2	hiɔu3										
嗶	piak8	piak8										
畎	khianɡ2	kʰiaŋ3										
毗	pi2	pi3										
呲	tsur1	tsə1										
胄	tiu6	tiu4										
畋	thianɡ5	tʰiaŋ2										
畈	huanɡ6	huaŋ4										
虼	ka1	ka1										
虻	manɡ5	maŋ2										
咣	kuanɡ1	kuaŋ1										
鄖												
咻	hiunn1	hiũ1										
囿	iu6	iu4										
咿	i1	i1										
哌	phai3	pʰai5										
噲	kuai3	kuai5										
哚	to5	tɔ2										
咯	kak4	kak7										
咩	mih8	miʔ8		替，什么								
吒	tsa1	tsa1										
咤	tsa1	tsa1										
噥	lonɡ5	lɔŋ2										
哏	kurnɡ3	kəŋ5										
哞	mou5	mɔu2										
嶢	nɡiou5	ŋiɔu2										
罘	piu5	piu2										
幀	tsenɡ1	tsɛŋ1										
峒	tanɡ7	taŋ6										
嶠	kio7	kiɔ6										
峋	sunɡ5	suŋ2										
崢	tsenɡ1	tsɛŋ1										
貺	khuanɡ3	kʰuaŋ5										
鈈	puk4	puk7										
鈦	thai3	tʰai5										
鋇	pue5	puɛ2										
鈐	kinɡ6	kiŋ4										
鈁	huanɡ1	huaŋ1										
鈀	pe5	pɛ2										
氡	tanɡ1	taŋ1										
氟	huk4	huk7										
牯	kou2	kɔu3										
郜	ko3	kɔ5										
秕	pi2	pi3										
秭	tsi2	tsi3										
竽	u1	u1										
笈	khik4	kʰik7										
儔	thiu5	tʰiu2										
俅	khiu5	kʰiu2										
儷	li6	li4										
垡	huak8	huak8										
牮	tsenɡ1	tsɛŋ1										
俁	nɡo2	ŋɔ3										
俚	li5	li2										
皈	kui1	kui1										
俑	ionɡ3	iɔŋ5										
逅	hau7	hau6										
徇	sunɡ5	suŋ2										
徉	ianɡ5	iaŋ2										
舢	sanɡ1	saŋ1										
兪	dzu5	dzu2										
郗	hi1	hi1										
俎	tso5	tsɔ2										
郤	khiah4	kʰiaʔ7										
爰	ianɡ5	iaŋ2										
郛	hu1	hu1										
瓴	lenɡ5	lɛŋ2										
腖	tonɡ3	tɔŋ5										
臚	lu5	lu2										
胛	kah4	kaʔ7										
胂	senɡ1	sɛŋ1										
胙	tsu5	tsu2										
胍	kue1	kuɛ1										
胗	kianɡ5	kiaŋ2		鹅～								
胗	kurnɡ5	kəŋ2		鸡～								
胝	ti1	ti1										
朐	khu1	kʰu1										
脛	kenn3	kɛ̃5										
鴇	pau2	pau3										
匍	phou2	pʰɔu3										
狨	dzonɡ5	dzɔŋ2										
獪	kuai3	kuai5										
颮	piu1	piu1										
狩	siu6	siu4										
猻	sunɡ1	suŋ1										
訇	honɡ1	hɔŋ1										
逄	panɡ5	paŋ2										
昝	tsanɡ1	tsaŋ1										
餄	hah4	haʔ7										
餎	lok8	lɔk8										
胤	ianɡ6	iaŋ4										
孿	luanɡ5	luaŋ2										
孌	luanɡ5	luaŋ2										
弈	ek8	ɛk8										
奕	ek8	ɛk8										
庥	hiunn1	hiũ1										
癧	lek8	lɛk8										
疣	iu5	iu2										
瘲	tsonɡ3	tsɔŋ5										
庠	sianɡ5	siaŋ2										
竑	honɡ5	hɔŋ2										
彥	nɡanɡ6	ŋaŋ4										
颯	sak4	sak7										
闥	thak4	tʰak7										
閭	lur5	lə2										
闓	khai2	kʰai3										
閡	hek4	hɛk7										
羑	iu2	iu3										
逬	penɡ6	pɛŋ4										
籼	suann1	suã1		籼优								
酋	iu5	iu2										
炳	penɡ2	pɛŋ3										
炻	tsioh8	tsiɔʔ8										
熾	tsik4	tsik7										
炯	kuanɡ2	kuaŋ3										
烀	hu1	hu1										
炷	tsu3	tsu5										
烴	thenɡ1	tʰɛŋ1										
洱	dzur2	dzə3										
洹	huanɡ5	huaŋ2										
洧	iu6	iu4										
洌	liak8	liak8										
浹	kiak8	kiak8										
洇	enɡ1	ɛŋ1										
洄	hue5	huɛ2										
洙	tsu1	tsu1										
洎	ki6	ki4										
洫	hak4	hak7										
澮	kuai3	kuai5										
洮	tho5	tʰɔ2										
洵	sunɡ5	suŋ2										
潯	tshinɡ5	tsʰiŋ2										
濜	tsenɡ6	tsɛŋ4										
洳	dzu5	dzu2										
慟	tonɡ3	tɔŋ5										
恓	tshi1	tsʰi1										
懨	ianɡ1	iaŋ1										
恫	tonɡ6	tɔŋ4										
恂	sunɡ5	suŋ2										
恪	khak4	kʰak7										
惲	hunɡ5	huŋ2										
扃	khenɡ5	kʰɛŋ2										
衲	nak8	nak8										
衽	dzinɡ6	dziŋ4										
衿	khinɡ1	kʰiŋ1										
袂	mue6	muɛ4										
祛	khu1	kʰu1										
祜	hu6	hu4										
祓	huk4	huk7										
祚	tsu6	tsu4										
誚	tshiou3	tsʰiɔu5										
祗	ti1	ti1										
禰	ni2	ni3										
誥	ko3	kɔ5										
誑	khuanɡ5	kʰuaŋ2										
鴆	tinɡ1	tiŋ1										
昶	tshianɡ5	tsʰiaŋ2										
咫	tsi2	tsi3										
弭	ni2	ni3										
牁	kho1	kʰɔ1										
陟	thek4	tʰɛk7										
婭	a3	a5										
姮	henɡ5	hɛŋ2										
嬈	dziou5	dziɔu2										
姝	su5	su2										
姣	kiou1	kiɔu1										
姹	theh4	tʰɛʔ7										
懟	tui3	tui5										
羿	nɡi5	ŋi2										
炱	thai5	tʰai2										
矜	kenɡ1	kɛŋ1										
絝	khou3	kʰɔu5										
驍	hiou1	hiɔu1										
驊	hua5	hua2										
絎	hanɡ5	haŋ2										
絳	kanɡ3	kaŋ5										
耖	tshau1	tsʰau1										
珥	dzi7	dzi6										
珙	konɡ5	kɔŋ2										
頊	hiok4	hiɔk7										
璫	tanɡ1	taŋ1										
珩	henɡ5	hɛŋ2										
珧	io5	iɔ2										
珣	sunɡ5	suŋ2										
珞	lok8	lɔk8										
琤	tsenɡ1	tsɛŋ1										
琿	hunɡ5	huŋ2										
敖	nɡau6	ŋau4										
恚	hui3	hui5										
埔	pou1	pɔu1										
埕	tiann5	tiã2										
塒	si5	si2										
塤	hurnɡ1	həŋ1										
堝	ue1	uɛ1										
挹	ik4	ik7										
耄	mau3	mau5										
埒	luak4	luak7										
贄	tsi3	tsi5										
垸	uanɡ5	uaŋ2										
捃	kunɡ1	kuŋ1										
荸	puak8	puak8										
莆	phou2	pʰɔu3										
蒔	si7	si6										
萵	o1	ɔ1										
莪	nɡo5	ŋɔ2										
莓	bue5	buɛ2										
莜	iu5	iu2										
莅	li6	li4										
荼	thu5	tʰu2										
莩	hu1	hu1										
荽	sui1	sui1										
蕕	iu5	iu2										
荻	tek8	tɛk8										
莘	senɡ1	sɛŋ1										
莎	so1	sɔ1										
莞	uanɡ2	uaŋ3										
莨	lianɡ5	liaŋ2										
鴣	ku1	ku1										
栲	ka1	ka1										
栳	lo2	lɔ3										
郴	tinɡ1	tiŋ1										
橈	dzio5	dziɔ2		小木槳								
桎	tiak4	tiak7										
楨	tsenɡ1	tsɛŋ1										
榿	khi1	kʰi1										
梃	thenɡ2	tʰɛŋ3										
栝	kuak4	kuak7										
桕	khu5	kʰu2										
桁	enn5	ɛ̃2										
檜	kuai3	kuai5										
栟	penɡ6	pɛŋ4										
桉	anɡ1	aŋ1										
栩	hu2	hu3										
逑	khiu5	kʰiu2										
逋	pu1	pu1										
彧	iok8	iɔk8										
鬲	lek4	lɛk7										
豇	kanɡ1	kaŋ1										
酐	kanɡ1	kaŋ1										
邐	li2	li3										
厝	tshu3	tsʰu5*										
孬	mo2	mɔ3										
砝	huak4	huak7										
砹	nɡai6	ŋai4										
礪	li6	li4										
砧	tianɡ1	tiaŋ1										
砷	senɡ1	sɛŋ1										
砟	tsak4	tsak7										
砼	thonɡ5	tʰɔŋ2										
砥	ti2	ti3										
砣	tho5	tʰɔ2										
剞	ki1	ki1										
礱	lanɡ5	laŋ2										
軾	sek4	sɛk7										
輊	tiak4	tiak7										
輅	lu6	lu4										
鶇	tanɡ1	taŋ1										
躉	tunɡ2	tuŋ3										
齔	tshenɡ3	tsʰɛŋ5										
鸕	lou5	lɔu2										
逍	siou1	siɔu1										
矓	lonɡ5	lɔŋ2										
嘜	mak8	mak8										
晟	senɡ6	sɛŋ4										
眙	i5	i2										
哧	hennh4	hɛ̃ʔ7										
唔	m6	m4										
晁	tshiou1	tsʰiɔu1										
鴞	hiou1	hiɔu1										
趵	pa3	pa5										
趿	thak4	tʰak7										
畛	tsianɡ2	tsiaŋ3										
蚨	hu5	hu2										
蚜	ge5	gɛ2										
蚍	pi2	pi3										
蚋	dzue6	dzuɛ4										
蜆	hoinn2	hɔĩ3										
蚝	o5	ɔ2										
蚧	kai3	kai5										
嗩	so2	sɔ3										
圄	u5	u2										
唣	tso6	tsɔ4										
唏	hi1	hi1										
