聲母	韻母	聲調	漢字	註釋
m	oʔ	[8]	膜	
m	oʔ	[8]	寞	
m	oʔ	[8]	木	
m	oʔ	[8]	目	
m	oʔ	[8]	穆	
m	oʔ	[8]	牧	
m	oʔ	[8]	睦	
m	oʔ	[8]	茉	
m	oʔ	[8]	□	～嘮嘮:很多
f	oʔ	[7]	復	～興
f	oʔ	[7]	福	
f	oʔ	[7]	幅	篇～
f	oʔ	[7]	蝙	
f	oʔ	[7]	複	
f	oʔ	[7]	腹	～部
f	oʔ	[7]	覆	2
v	oʔ	[8]	幅	量詞
v	oʔ	[8]	腹	遺～子
v	oʔ	[8]	服	
v	oʔ	[8]	伏	～天
v	oʔ	[8]	復	收～
v	oʔ	[8]	袱	
v	oʔ	[8]	栿	
t	oʔ	[7]	篤	
t	oʔ	[7]	督	
t	oʔ	[7]	厾	
t	oʔ	[7]	沰	淋
tʰ	oʔ	[7]	託	
tʰ	oʔ	[7]	托	1
tʰ	oʔ	[7]	禿	
d	oʔ	[8]	鐸	
d	oʔ	[8]	踱	
d	oʔ	[8]	獨	
d	oʔ	[8]	讀	
d	oʔ	[8]	牘	
d	oʔ	[8]	犢	
d	oʔ	[8]	瀆	溝渠
d	oʔ	[8]	毒	
n	oʔ	[8]	諾	
n	oʔ	[8]	喏	
l	oʔ	[7]	□	掉轉
l	oʔ	[8]	賂	
l	oʔ	[8]	落	1
l	oʔ	[8]	烙	
l	oʔ	[8]	駱	
l	oʔ	[8]	酪	
l	oʔ	[8]	洛	
l	oʔ	[8]	絡	1
l	oʔ	[8]	樂	快～
l	oʔ	[8]	鹿	
l	oʔ	[8]	祿	
l	oʔ	[8]	六	
l	oʔ	[8]	陸	
l	oʔ	[8]	綠	
l	oʔ	[8]	錄	
ts	oʔ	[7]	作	
ts	oʔ	[7]	卓	1
ts	oʔ	[7]	啄	1
ts	oʔ	[7]	足	
tsʰ	oʔ	[7]	促	
tsʰ	oʔ	[7]	捉	
tsʰ	oʔ	[7]	簇	
dz	oʔ	[8]	鑿	2
dz	oʔ	[8]	昨	2
dz	oʔ	[8]	族	2
dz	oʔ	[8]	俗	2
dz	oʔ	[8]	續	2
s	oʔ	[7]	宿	2星～
s	oʔ	[7]	索	
s	oʔ	[7]	速	
s	oʔ	[7]	肅	
s	oʔ	[7]	宿	～舍
s	oʔ	[7]	縮	
s	oʔ	[7]	粟	
s	oʔ	[7]	束	2
s	oʔ	[7]	□	撫摩
z	oʔ	[8]	鑿	1
z	oʔ	[8]	勺	
z	oʔ	[8]	族	1
z	oʔ	[8]	俗	1
z	oʔ	[8]	續	1
z	oʔ	[8]	□	搖晃
k	oʔ	[7]	各	
k	oʔ	[7]	閣	
k	oʔ	[7]	擱	
k	oʔ	[7]	胳	
k	oʔ	[7]	角	1
k	oʔ	[7]	穀	
k	oʔ	[7]	谷	
k	oʔ	[7]	□	～蟲:孑孓
kʰ	oʔ	[7]	確	1
kʰ	oʔ	[7]	殼	1
kʰ	oʔ	[7]	哭	
kʰ	oʔ	[7]	酷	
ɡ	oʔ	[8]	□	烏淋～:冰錐
ɡ	oʔ	[8]	□	硬～～:硬邦邦
x	oʔ	[7]	寣	一～:一覺
x	oʔ	[7]	郝	
x	oʔ	[7]	霍	
x	oʔ	[7]	藿	
x	oʔ	[7]	嚯	
∅	oʔ	[7]	惡	善～
∅	oʔ	[7]	握	
∅	oʔ	[7]	屋	
∅	oʔ	[7]	沃	
∅	oʔ	[8]	鄂	
∅	oʔ	[8]	鶴	
∅	oʔ	[8]	鑊	
∅	oʔ	[8]	嶽	1
∅	oʔ	[8]	岳	1
∅	oʔ	[8]	學	1
∅	oʔ	[8]	斛	
∅	oʔ	[8]	□	毛毛蟲觸及皮膚
tɕ	ioʔ	[7]	矚	
tɕ	ioʔ	[7]	酌	
tɕ	ioʔ	[7]	桌	2
tɕ	ioʔ	[7]	卓	2
tɕ	ioʔ	[7]	啄	2
tɕ	ioʔ	[7]	覺	2
tɕ	ioʔ	[7]	角	2
tɕ	ioʔ	[7]	竹	
tɕ	ioʔ	[7]	築	
tɕ	ioʔ	[7]	祝	
tɕ	ioʔ	[7]	粥	
tɕ	ioʔ	[7]	菊	
tɕ	ioʔ	[7]	掬	
tɕ	ioʔ	[7]	燭	
tɕ	ioʔ	[7]	囑	
tɕʰ	ioʔ	[7]	戳	2
tɕʰ	ioʔ	[7]	確	2
tɕʰ	ioʔ	[7]	殼	2
tɕʰ	ioʔ	[7]	畜	～牲
tɕʰ	ioʔ	[7]	麯	
tɕʰ	ioʔ	[7]	觸	
tɕʰ	ioʔ	[7]	曲	
dʑ	ioʔ	[8]	琢	
dʑ	ioʔ	[8]	濁	
dʑ	ioʔ	[8]	鐳	
dʑ	ioʔ	[8]	鐲	
dʑ	ioʔ	[8]	逐	
dʑ	ioʔ	[8]	軸	
dʑ	ioʔ	[8]	局	
dʑ	ioʔ	[8]	□	貓～瘟:貓頭鷹
ȵ	ioʔ	[7]	挼	揉
ȵ	ioʔ	[8]	肉	
ȵ	ioʔ	[8]	育	2～嬰堂
ȵ	ioʔ	[8]	玉	
ȵ	ioʔ	[8]	獄	
ȵ	ioʔ	[8]	褥	
ɕ	ioʔ	[7]	朔	
ɕ	ioʔ	[7]	叔	
ɕ	ioʔ	[7]	淑	
ɕ	ioʔ	[7]	畜	～牧
ɕ	ioʔ	[7]	蓄	
ɕ	ioʔ	[7]	束	1
ʑ	ioʔ	[8]	芍	
ʑ	ioʔ	[8]	若	
ʑ	ioʔ	[8]	弱	
ʑ	ioʔ	[8]	熟	
ʑ	ioʔ	[8]	贖	
ʑ	ioʔ	[8]	蜀	
ʑ	ioʔ	[8]	屬	
ʑ	ioʔ	[8]	辱	
∅	ioʔ	[7]	約	
∅	ioʔ	[7]	鬱	
∅	ioʔ	[8]	嶽	2
∅	ioʔ	[8]	岳	2
∅	ioʔ	[8]	樂	音～
∅	ioʔ	[8]	育	1
∅	ioʔ	[8]	欲	
∅	ioʔ	[8]	浴	
∅	əl	[2]	兒	2
∅	əl	[2]	爾	2
∅	əl	[2]	而	
∅	əl	[3]	耳	2
∅	əl	[3]	餌	
∅	əl	[6]	二	2
∅	əl	[6]	貳	2
∅	m	[2]	無	1
∅	m	[3]	母	1舅～,丈～
∅	m	[5]	姆	～媽:媽媽
∅	m	[6]	呣	嚇唬小孩時的發音
∅	m	[6]	呣	～嗎:牛叫聲
∅	ŋ	[2]	吳	1～家:地名
∅	ŋ	[2]	兒	1
∅	ŋ	[2]	姨	2～娘。實際讀[ȵ³¹³]
∅	ŋ	[3]	五	1
∅	ŋ	[3]	伍	大寫的五
∅	ŋ	[3]	午	
∅	ŋ	[3]	仵	
∅	ŋ	[3]	爾	1
∅	ŋ	[3]	耳	1
∅	ŋ	[3]	尾	1
∅	ŋ	[5]	嗯	～哪:表回答。實際讀[n⁵⁵]
∅	ŋ	[6]	二	1
∅	ŋ	[6]	貳	1
∅	ŋ	[6]	嗯	表回答
ȵ	ĩ	[1]	□	（兒化）好好～:好好兒
ȵ	ỹ	[6]	蕊	（兒化）花蕾
d	ã	[2]	□	（兒化）蟥蟆～:蝌蚪
∅	iã	[3]	燕	（兒化）
ɡ	uã	[2]	□	（兒化）鋤頭～:安鋤頭把兒用的鐵楔子
