更	kaŋ55	kɛŋ55	kɐŋ55			
牚	tʃʰaŋ55	tʃʰɛŋ42				
行	haŋ213	hɛŋ42	haŋ31			
孟	maŋ42	moŋ42	maŋ23			
硬	ŋaŋ42	ŋɛŋ35	ŋaŋ33			
兵	peŋ35	peŋ35	peŋ55			
京	keŋ35	keŋ35	keŋ54			
荆						
惊	keŋ35	keŋ35	keŋ54			
英	ʔeŋ35	ʔeŋ35	ʔeŋ54			
卿	heŋ35	heŋ213	heŋ54			
平	peŋ213	peŋ213	peŋ31			
评	peŋ213	peŋ213	peŋ31			
坪						
擎	keŋ213	keŋ35	keŋ31			
鲸	keŋ35	keŋ213	keŋ31			
鸣	meŋ213	meŋ213	meŋ31			
明	meŋ213	meŋ213	meŋ31			
盟	meŋ213	meŋ213	mɐŋ31			
迎	ŋeŋ213	ŋeŋ33	ŋeŋ31			
丙	peŋ33	peŋ55	peŋ35			
秉						
境	keŋ55	keŋ33	keŋ35			
景	keŋ33	keŋ33	keŋ35			
警	keŋ33	keŋ33	keŋ35			
影	ʔeŋ33	ʔeŋ22	ʔeŋ35			
皿	meŋ22	meŋ33	meŋ23			
柄	peŋ55	peŋ55	peŋ55			
敬	keŋ55	keŋ55	keŋ55			
镜	keŋ55	keŋ55	keŋ55			
映	ʔeŋ33	ʔeŋ55	ʔeŋ35			
庆	heŋ55	heŋ42	heŋ55			
病	peŋ42	peŋ55	peŋ33			
竞	keŋ55	keŋ42	keŋ33			
命	meŋ42	meŋ213	meŋ33			
横	waŋ213	wɛŋ55	waŋ31			
矿	kʰuŋ55	kʰoŋ213	kʰɔŋ55			
横	ŋuaŋ213	weŋ35	waŋ31			
兄	weŋ35	weŋ213	weŋ54			
荣	ŋueŋ213	weŋ213	weŋ31			
莹	ŋueŋ213	ŋeŋ33	jeŋ31			
憬	keŋ33	keŋ22	keŋ35			
永	weŋ22	weŋ22	weŋ23			
泳	weŋ22	weŋ22	weŋ35			
咏	weŋ22	weŋ33	weŋ35			
绷	paŋ33	paŋ35	pɐŋ55			
浜	paŋ33	peŋ35	paŋ54			
争	tʃaŋ35	tʃɛŋ35	tʃaŋ54			
睁						
筝	tʃaŋ35	tʃɛŋ35	tʃaŋ54			
耕	kaŋ35	kɛŋ35	kaŋ54			
鹦		ʔeŋ35	ʔeŋ54			
莺	ʔeŋ35					
樱	ʔeŋ35	ʔeŋ35	ʔeŋ54			
抨	peŋ213	peŋ213	pʰɐŋ54			
棚	paŋ213	paŋ213	pɐŋ31			
橙	tʃeŋ213	tʃeŋ33	tʃʰaŋ35			
茎	keŋ33	keŋ213	keŋ55			
萌	moŋ213	meŋ213	mɐŋ31			
氓	muŋ213	maŋ33	mɔŋ31			
耿	kaŋ33	kaŋ42	kɐŋ35			
蚌	paŋ33		paŋ23			
幸	haŋ42	hɛŋ42	haŋ33			
迸	peŋ55	peŋ35				
轰	waŋ213	hoŋ213	hoŋ54			
宏	hoŋ213	hoŋ35	hoŋ31			
轰	waŋ213	hoŋ35	hoŋ54			
晶	tseŋ35	tʃeŋ35	tʃeŋ54			
睛	tseŋ35	tʃeŋ35	tʃeŋ54			
精						
贞	tʃeŋ35	tʃeŋ35	tʃeŋ54			
正	tʃeŋ35	tʃeŋ35	tʃeŋ54			
征	tʃeŋ35	tʃeŋ35	tʃeŋ54			
声	ʃeŋ35	ʃeŋ35	ʃeŋ54			
婴	ʔeŋ35	ʔeŋ35	ʔeŋ54			
缨	ʔeŋ35	ʔeŋ35	ʔeŋ54			
清	tʃʰeŋ35	tʃʰeŋ35	tʃʰeŋ54			
侦	tʃeŋ35	tʃeŋ35	tʃeŋ54			
轻	heŋ35	heŋ213	heŋ54			
情	tʃeŋ213	tʃeŋ213	tʃeŋ31			
晴	tʃeŋ213	tʃeŋ213	tʃeŋ31			
呈	tʃeŋ213	tʃeŋ213	tʃeŋ31			
程	tʃeŋ213	tʃeŋ213	tʃeŋ31			
诚						
成	ʃeŋ213	ʃeŋ213	ʃeŋ31			
城	ʃeŋ213	ʃeŋ213	ʃeŋ31			
名	meŋ213	meŋ213	meŋ31			
盈	heŋ213	jeŋ213	ŋeŋ31			
赢	heŋ213	heŋ33	heŋ31			
饼	peŋ33	peŋ33	peŋ35			
井	teŋ33	tʃeŋ33	tʃeŋ35			
省	ɬeŋ33	ʃɛŋ33	ɬeŋ35			
整	tʃeŋ33	tʃeŋ33	tʃeŋ35			
颈	keŋ33	keŋ33	keŋ35			
请	tʃʰeŋ33	tʃʰeŋ213	tʃʰeŋ35			
逞	tʃeŋ213	tʃeŋ22	tʃeŋ31			
静	tʃeŋ22	tʃeŋ33	tʃeŋ23			
靖	tʃeŋ22		tʃeŋ23			
岭	leŋ22	leŋ33	leŋ23			
领	leŋ22	leŋ33	leŋ23			
并	peŋ22	pep33	peŋ55			
摒	peŋ42	peŋ55	peŋ35			
性	ɬeŋ55	ɬeŋ55	ɬeŋ55			
姓	ɬeŋ55	ɬeŋ55	ɬeŋ55			
正	tʃeŋ55	tʃeŋ55	tʃeŋ55			
政	tʃeŋ55	tʃeŋ55	tʃeŋ55			
圣	ʃeŋ55	ʃeŋ33	ʃeŋ55			
劲	keŋ33	keŋ55	keŋ33			
聘	pʰeŋ55	pʰeŋ55	pʰeŋ55			
娉	pʰeŋ55	pʰeŋ42	pʰeŋ55			
净	tʃeŋ42	tʃeŋ22	tʃeŋ33			
郑	tʃeŋ42	tʃeŋ42	tʃeŋ33			
盛	ʃeŋ42	ʃeŋ42	ʃeŋ33			
令	leŋ42	leŋ35	leŋ33			
倾	kʰeŋ35	heŋ213	kʰeŋ54			
琼	kueŋ213		keŋ31			
营	weŋ213	weŋ33	weŋ31			
顷	kʰeŋ33	kʰeŋ22	kʰeŋ54			
颖	jɐŋ22	jɐn55	weŋ35			
拼	pʰeŋ55	pʰeŋ35	pʰeŋ55			
丁	teŋ35	teŋ35	teŋ54			
疗						
钉	teŋ35	teŋ35	teŋ54			
星	ɬeŋ35	ɬeŋ35	ɬeŋ54			
腥	ɬeŋ35	ɬeŋ35	ɬeŋ54			
猩						
经	keŋ35	keŋ35	keŋ54			
馨	ʃeŋ35	heŋ55	heŋ54			
传			pʰeŋ54			
听	tʰeŋ35	tʰeŋ35	tʰeŋ55			
厅	tʰeŋ35	tʰeŋ35	tʰeŋ54			
青	tʃʰeŋ35	tʃʰeŋ213	tʃʰeŋ54			
蜻						
瓶	peŋ213	peŋ213	peŋ31			
萍						
屏	peŋ213	peŋ213	peŋ31			
亭	teŋ213	teŋ213	teŋ31			
庭						
停						
蜓						
廷	teŋ213	teŋ213	teŋ31			
形	heŋ213	heŋ213	heŋ31			
刑	heŋ213	heŋ213	heŋ31			
型						
冥	meŋ213	meŋ213	meŋ31			
铭	meŋ213	meŋ213	meŋ31			
宁	neŋ213	neŋ213	neŋ31			
灵	leŋ213	leŋ213	leŋ31			
铃	leŋ213	leŋ33	leŋ31			
拎	lerp35	leŋ33	leŋ54			
伶						
翎						
零						
龄						
顶	teŋ33	teŋ33	teŋ35			
鼎	teŋ33	tʃeŋ33	tʃeŋ35			
醒	ɬeŋ33	ɬeŋ213	ɬeŋ35			
并	peŋ22	peŋ42	peŋ33			
锭	teŋ42	teŋ33	teŋ33			
艇	tʰeŋ33	tʰeŋ33	tʰeŋ35			
挺	tʰeŋ33	tʰeŋ213	tʰeŋ35			
酩	meŋ213	meŋ213	meŋ31			
钉	teŋ35	teŋ55	teŋ54			
订	teŋ55	teŋ33	teŋ55			
径	keŋ33	kej35	keŋ35			
经	keŋ35	keŋ55	keŋ54			
听	tʰeŋ55	tʰeŋ55				
磬		heŋ42				
定	teŋ42	teŋ33	teŋ33			
宁		nɛk42				
另	leŋ42	leŋ213	leŋ33			
荧	weŋ213	weŋ35	weŋ31			
萤						
炯	kaŋ33					
东	toŋ35	toŋ55	toŋ54			
棕		tʃoŋ35	tʃoŋ54			
鬃						
功						
攻						
蚣						
公	koŋ35	koŋ35	koŋ54			
工	koŋ35	koŋ35	koŋ54			
烘	hoŋ213	hɔŋ35	hoŋ54			
翁	ʔoŋ35	ʔoŋ35	ʔoŋ54			
通	tʰoŋ35	tʰoŋ35	tʰoŋ54			
聪	tʃʰoŋ35	tʃʰɔŋ35	tʃʰoŋ54			
囱						
匆						
葱	tʃʰoŋ35	tʃʰoŋ35	tʃʰoŋ54			
空	hoŋ35	hɔŋ213	hoŋ54			
蓬	poŋ213	poŋ213	poŋ31			
篷	poŋ213	poŋ213	poŋ31			
同	toŋ213	toŋ213	toŋ31			
铜						
筒						
桐						
瞳						
童	toŋ213	toŋ213	toŋ31			
丛	tʃoŋ213	tʃoŋ213	tʃoŋ31			
红	hoŋ213	hoŋ213	hoŋ31			
洪	hoŋ213	hoŋ213	hoŋ31			
虹						
鸿						
蒙	moŋ213	moŋ213	moŋ31			
朦	moŋ213	moŋ213	moŋ31			
笼	loŋ213	loŋ213	loŋ31.			
聋	loŋ213	loŋ33	loŋ31			
董	toŋ33	toŋ33	toŋ35			
懂	toŋ33	toŋ33	toŋ35			
总	tsoŋ33	tʃfoŋ33	tʃoŋ35			
哄	hoŋ213	hoŋ33	hoŋ35			
捅						
桶	tʰoŋ33	tʰoŋ33	tʰoŋ35			
孔	hoŋ33	hoŋ42	kʰɔŋ35			
动	toŋ22	toŋ55	tɔŋ23			
汞	koŋ55	koŋ213	koŋ55			
懵	moŋ213	moŋ22	mɔŋ55			
拢	loŋ33	loŋ22	loŋ23			
笼	loŋ213	loŋ55	loŋ31			
冻	toŋ55	toŋ55	toŋ55			
栋	toŋ55	toŋ55	toŋ33			
粽	tsoŋ55	tʃoŋ55	tʃoŋ55			
送	ɬoŋ55	ɬoŋ55	ɬoŋ55			
贡	koŋ55	koŋ55	koŋ55			
瓮	ʔoŋ55	ʔoŋ55	ʔoŋ55			
痛	tʰoŋ55	tʰoŋ55	tʰoŋ55			
控	kʰoŋ55	kʰoŋ55	hoŋ55			
空	hoŋ55	hoŋ42	hoŋ55			
洞	toŋ42	toŋ42	toŋ33			
哄	hoŋ213	hoŋ42	hoŋ35			
弄	noŋ42	noŋ35	noŋ33			
风	foŋ35	foŋ35	foŋ54			
枫						
疯	foŋ35	foŋ35	foŋ54			
嵩	ɬoŋ35	ɬoŋ35	ɬoŋ54			
中	tʃoŋ35	tʃoŋ35	tʃoŋ54			
忠	tʃoŋ35	tʃoŋ35	tʃoŋ54			
终	tʃoŋ35	tʃoŋ35	tʃoŋ54			
弓	koŋ35	koŋ35	koŋ54			
宫	kop35	koŋ35	koŋ54			
躬						
丰	foŋ35	foŋ35	foŋ54			
充	tʃʰoŋ35	tʃʰɔŋ213	tʃʰoŋ54			
穹	koŋ213	tʃoŋ213	koŋ31			
冯	foŋ213	foŋ213	foŋ54			
虫	tʃoŋ213	tʃoŋ55	tʃoŋ31			
冲	tʃʰoŋ55	tʃʰoŋ35	tʃʰoŋ54			
崇	tʃoŋ35	tʃoŋ213	tʃoŋ31			
穷	koŋ213	koŋ213	koŋ31			
隆	loŋ213	loŋ213	loŋ31			
窿						
戎	joŋ213	joŋ213	joŋ31			
绒	joŋ213	joŋ213	joŋ31			
熊	joŋ213	joŋ213	joŋ31			
雄	joŋ213	joŋ213	joŋ31			
融	joŋ213	jop35	joŋ31			
讽	foŋ35	foŋ55	foŋ54			
中	tʃoŋ55	tʃoŋ55	tʃoŋ55			
众	tʃoŋ55	tʃoŋ55	tʃoŋ55			
嗅	ȵəu55	ȵəu55	ȵɐu55			
凤	foŋ42	fɔŋ42	fɔŋ33			
俸						
铳		tʃʰoŋ42				
仲	tʃoŋ42	tʃoŋ42	tʃɔŋ33			
梦	moŋ42	moŋ35	mɔŋ33			
冬	toŋ35	toŋ35	toŋ54			
宗	tsoŋ35	tʃoŋ35	tʃoŋ54			
松	ɬoŋ42	ɬoŋ213	ɬoŋ54			
彤		tʰoŋ213	toŋ31			
淙	tʃoŋ35		tʃoŋ54			
农	noŋ213	noŋ35	noŋ31			
侬						
脓						
综	tsoŋ35	tʃoŋ55	tʃoŋ54			
宋	ɬoŋ55	ɬoŋ33	ɬoŋ55			
统	tʰoŋ33	tʰoŋ35	tʰoŋ35			
封	foŋ35	foŋ35	foŋ54			
踪	tsoŋ35	tʃoŋ42	tʃoŋ54			
纵	tsoŋ42	tʃoŋ35	tʃʰoŋ54			
松	ɬoŋ35	ɬoŋ35	ɬoŋ54			
钟	tʃoŋ35	tʃoŋ35	tʃoŋ54			
钟	tʃoŋ35	tʃoŋ35	tʃoŋ54			
舂			tʃʰoŋ54			
恭	koŋ35	koŋ55	koŋ54			
供	koŋ55	koŋ35	koŋ55			
胸	joŋ35	joŋ35	hoŋ54			
凶	joŋ35	joŋ33	joŋ54			
拥	ʔoŋ33	joŋ33	joŋ54			
雍	ʔoŋ35	joŋ35	joŋ54			
壅						
峰	foŋ35	foŋ35	foŋ54			
锋						
蜂	foŋ35	foŋ213	foŋ54			
从	tʃoŋ213	tʃoŋ55	tʃoŋ31			
冲	tʃʰoŋ55	tʃʰoŋ213	tʃʰoŋ54			
憧	toŋ42	toŋ213	tʃʰoŋ54			
逢	foŋ213	foŋ213	foŋ31			
缝	foŋ213	foŋ213	foŋ31			
从	tʃoŋ213	tʃoŋ213	tʃoŋ31			
松	tʃoŋ213	tʃoŋ213	ɬoŋ54			
重	tʃoŋ213	tʃoŋ213	tʃoŋ54			
慵	joŋ213					
浓	noŋ213	noŋ213	noŋ31			
龙	loŋ213	loŋ213	loŋ31			
茸	joŋ213	joŋ213	joŋ31			
容	joŋ213	joŋ33	joŋ31			
蓉						
榕						
镕						
庸		joŋ213	joŋ54			
溶	joŋ213					
熔	joŋ213	joŋ42	joŋ31			
佣	joŋ42	joŋ33	joŋ35			
耸	ɬoŋ33		tʃʰoŋ35			
种	tʃoŋ33	tʃoŋ33	tʃoŋ35			
肿	tʃoŋ33	tʃoŋ33	tʃoŋ35			
拱	kʰoŋ33	kʰoŋ33	koŋ35			
巩	koŋ33	koŋ33	koŋ35			
拥	ʔoŋ33	joŋ33	joŋ35			
捧	pʰoŋ33	pʰoŋ213	pʰoŋ35			
宠		tʃʰoŋ33	tʃʰoŋ35			
恐	hoŋ33	hoŋ42	kʰoŋ35			
奉	foŋ42	foŋ42	foŋ33			
重	tʃoŋ22	tʃoŋ22	tʃoŋ23			
陇	loŋ22	loŋ22	loŋ23			
垄	loŋ22	loŋ22	loŋ23			
冗			joŋ31			
勇	joŋ22	joŋ22	joŋ23			
涌	joŋ22	joŋ42	joŋ35			
纵	tsoŋ42	tʃoŋ55	tʃoŋ33			
种	tʃoŋ55	tʃoŋ55	tʃoŋ55			
供	koŋ55	koŋ42	koŋ55			
揰		tʃoŋ42	tʃoŋ54			
缝	foŋ213	foŋ42	foŋ31			
讼						
诵	tʃoŋ42	tʃoŋ42	tʃoŋ33			
颂	tʃoŋ42	tʃoŋ213	tʃoŋ33			
重	tʃoŋ213	tʃoŋ42	tʃoŋ31			
共	koŋ42	koŋ42	koŋ33			
用	joŋ42	joŋ42	joŋ33			
佣	joŋ42	joŋ33	joŋ35			
答	tap3	tap3	tap35			
答	tap3	tap3	tap35			
搭	tap3	tap3	tap35			
匝		tʃap3	tʃat35			
鸽	køp3	kap3	kɔp35			
蛤	køp3	kap3	kɐp5			
合						
喝	høt3	hat42	hɔt35			
踏	tap2	tap42	tap23			
沓		tap42	tap23			
杂	tʃap2	tʃap42	tʃap23			
合	høp2	hɔp3	hɔp23			
盒	høp3	hap42	hɔp35			
纳	nap2	nap35	nap23			
拉	la35	la35	la54			
耷	tap3	ta33				
塔	tʰap3	tʰap3	tʰap35			
榻	tʰap3	tʰap3	tʰap35			
塌	tʰap3	tʰap5	tʰap35			
磕	kʰøt3	ŋɐk42	ŋɐt5			
阖		hɔp42	hɔp23			
腊	lap2	lap42	lap23			
蜡	lap2	lap3	lap23			
扎	tʃat3	tʃap3	tʃat35			
扎	tʃat3	tʃap5	tʃat35			
眨	jɐp5	jɐp3	jap35			
夹	tʃap3	tʃap3	kap23			
夹	tʃap3	tʃap3	kap23			
插	tʃʰap3	tʃʰap3	tʃʰap35			
恰		ʃip213				
掐	ȵɛp3	tʃʰa42				
闸	tʃap2	tʃap5	tʃap23			
炸	ʃap2	ʃap2	ʃap23			
狭	jap3	jap3	hap23			
峡	jap2	jap3	hap23			
洽	høp2	ʃip3	hap23			
翣			ʃap23			
甲	tʃap3	tʃap3	kap35			
胛		tʃap3	kap35			
鸭	ʔap3					
压						
押	ʔat3	ʔat42	ʔat35			
匣		tʃap3	kap23			
接	tsip3	tʃip3	tʃip35			
睫	tsit3	tʃip3	tʃip23			
辄		tʃɛt3	tʃit23			
折	tʃip3	tʃit3	tʃt35			
褶	tʃip3					
摄	ʃip3	ʃip3	ʃip35			
妾	tʃʰip3	tʃʰɛt3				
捷	tʃit2	kʰit3	tʃit23			
涉	ʃip3	ʃip42	ʃip35			
聂	nip2	nɛp42	nip23			
镊						
猎	lip2	lip42	lip23			
叶	jip2	hip42	hip23			
页	jip2	hip3	hip23			
劫	kʰip3	kʰip3	kʰip35			
胁	ʃip3	ʃip42	ʃip35			
腌	jim22	him33	ip35			
怯	kʰip3	kʰɛt42	hip35			
业	ȵip2	ȵip3	ȵip23			
挟	kap3	ȵap3	nɛp35			
荚	tʃap3	tʃap3	kap35			
帖	tʰip3	tʰip3	tʰip35			
帖	tʰip3	tʰip3	tʰip35			
贴	tʰip3	tʰip42	tʰip35			
叠	tip2	tip42	tip23			
谍						
牒						
碟						
蝶	tip2	tip42	tip23			
协	ʃip2	ʃip3	ʃip35			
侠	jap3	jap3	hap23			
挟	jap3	jap3				
法	fap3	fap42	fap35			
乏	fat2	fat5	fat23			
涩	ʃəp5	ʃəp5	kip23			
执	tʃəp5	tʃəp5	tʃɐp5			
汁	tʃəp5	tʃəp5	tʃɐp5			
湿	ʃəp5	ʃəp5	ʃɐp5			
急	tʃəp5	tʃəp5	kɐp5			
级	tʃʰəp5	tʃʰəp5	kʰɐp5			
给	tʃəp5	tʃəp5	kɐp5			
给	tʃəp5	tʃəp5	kɐp5			
吸	tʃʰəp5	tʃʰəp35	kʰɐp5			
揖	jəp5					
缉	tʃʰəp5	tʃɔp2	tʰɐp5			
集	tʃəp2	tʃəp5	fɐp2			
辑	tʃʰəp5	tʃʰəp2	tfɐp2			
葺			tʃʰɐp5			
泣			jɐp5			
习	tʃəp2	tʃəp2	tʃɐp2			
袭	tʃəp2	tʃəp2	tʃɐp2			
蛰	tʃət2		tʃit23			
十	ʃəp2	ʃəp3	ʃɐp2			
什						
拾	ʃəp3	ʃəp2	ʃɐp2			
及	tʃəp2	tʃəp2	kɐp2			
立	ləp5	ləp5	lɐp2			
笠						
粒	ləp5	nəp2	lɐp5			
入	ȵəp2	ȵəp3	ȵɐp2			
熠	tʃəp2					
撒	ɬat3	ɬat3	ɬat35			
撤	ɬat3	ɬat3	ɬat35			
萨	ɬat35	ɬat3	ɬat35			
割	køt3	kat3	kɔt35			
葛	køt3	kat3	kɔt35			
葛	køt2	kat3	kɔt35			
喝	høt3	hat3	hɔt35			
遏			ʔɐt5			
獭	tʃʰat3	tʰat3				
擦	tʃʰat3	tʃʰat3	tʃʰat35			
渴	høt3	hat42	hɔt35			
达	tat2	tat3	tat23			
砸	tʃap2	tʃat3	tʃat23			
褐	køt3	hat42	ʔɔt35			
捺	nat3	nat42	nat35			
辣	lat2	lat3	lat23			
八	pat3	pat3	pat35			
扎	tʃat3	tʃat3	tʃat35			
札	tʃat3	tʃat3	tʃat35			
扎	tʃat3	tʃat3	tʃat35			
杀	ʃat3	ʃat3	ʃat35			
煞	ʃat3	ʃat3	ʃat35			
煞	ʃat3	ʃat3	ʃat35			
轧	tʃat3		tʃat35			
察	tʃʰat3	tʃʰat3	tʃʰat35			
拔	pat2	pat3	pat23			
抹	mat2	mat3	mat35			
挖	ŋuat3	ŋuat42	wat35			
滑	ŋuat2	wat3	wat23			
猾						
瞎	jat3	jat42	jat35			
铡	tʃap2	tʃap42	tʃap2			
辖	hɐt2	hɐt3	hɐt2			
刷	ʃat3	ʃat3	ɬat35			
刮	kuat3	kuat42	kuat35			
别	pit2	pit42	pit23			
鳖	pit2	pit35	pit35			
瘪		pɛ42	pɛt35			
薛	ɬit3	ɬɛt3	ɬyt35			
泄	ɬit3	ɬit3	ɬit35			
亵		ɬit3	ɬit35			
哲	tʃit3	tʃit3	tʃit35			
蜇	tʃit3	tʃit3	tʃit35			
折	tʃit3	tʃip3	tʃit35			
浙	tʃit3	tʃit3	tʃit35			
设	ʃip3	ʃip42	ʃip35			
孑	kʰit3					
彻	tʃʰit3	tʃʰit3	tʃʰit35			
撤	tʃʰit3	tʃʰit42	tʃʰit35			
掣						
别	pit2	pit42	pit23			
辙	tʃʰit3		tʃʰit23			
舌	ʃit2	ʃɛt3	ʃit23			
折	tʃit2	tʃit42	ʃit23			
杰	kit2	kit42	kit23			
灭	mit2	mit42	mit23			
列	lit2	lit42	lit23			
烈	lit2	lit42	lit23			
热	ȵit2	ȵit3	ȵit23			
孽	ȵɛt3		ȵip23			
雪	ɬut3	ɬut5	ɬyt35			
辍	tʃut3	tʃʰɔ42	tʃʰɔ55			
拙	tʃut3	tʃut3	tʃyt35			
说	ʃut3	ʃut3	ʃyt35			
绝	tʃut2	tʃit42	tʃʰyt23			
劣	lit2	lit42	lut35			
蕨						
悦	jut2	jut42	hyt23			
阅	jut2	jut3	hyt23			
揭	kʰit3	kit3	kʰit35			
竭	jit3	tʃit3	hit35			
歇	kʰit3		kit35			
发	fat3	fat3	fat35			
发	fat3	fat42	fat35			
蹶			kyt35			
哕			ʔɔt35			
阙			kyt35			
阀	kʰut3					
伐	fat3	fat42	fat23			
筏						
罚	fat3	fat42	fat23			
掘	kuɐt2		kuat35			
袜	mat2	mat42	mat23			
月	ȵut2	ȵut42	ȵyt23			
越	jut2	jut3	ȵyt23			
曰	jut2	jɛt42	ȵyt23			
粤	jut2	jut35	ȵyt23			
憋			pit35			
别	pit2	pit3	pit23			
节	tsit3	tʃit3	tʃit35			
屑			ɬit35			
楔			ɬit35			
结	kit3	kit3	kit35			
结	kit3	kit3	kit35			
洁	kit3	kit3	kit35			
噎	ʔɛt5	ʔit3	ʔit35			
咽			in54			
撇	pʰit3	pʰit3	pʰit35			
撇	pʰit3	pʰit3	pʰit35			
铁	tʰit3	tʰit3	tʰit35			
切	tʃʰit3	tʃʰit3	tʃʰit35			
切	tʃʰit3	tʃʰit3	tʃʰit35			
窃	tʃʰit3	tʃʰit3	tʃʰit35			
契	hɐi5	hei5	kʰei5			
蹩			pit35			
跌	tit3	tit42	tit35			
迭		tip3	tip23			
截	tʃit3	tʃit42	tʃit23			
蔑	mit2	mit5	mit23			
篾						
捏	nɛt3	nɛt3	nit35			
涅	nɛt3		nit23			
决	kʰut3	kʰut3	kʰyt35			
诀	kʰut3	kʰut3	kʰyt35			
血	jut3	jut3	hyt35			
缺	kʰut3	kʰət3	kʰyt35			
阕		tʃʰɛt42	kʰyt35			
穴	jut2	jut42	hyt23			
拨	put3	put3	put23			
钵						
钹						
跋			pat23			
括	kuat3	kuat3	kuat35			
鳏						
闩						
豁	hɐt2	hut3	hut35			
泼	pʰut3	pʰut3	pʰut35			
脱	tʰut3	tʰut3	tʰut35			
撮	tʃʰut3		tʃʰut35			
阔	wut3	hut42	hut35			
夺	tut2	tut42	tut23			
活	wut2	hut42	hut23			
末	mut2	mut42	mut23			
沫	mut2	mut3	mut23			
抹	mat3	mut5	mat35			
捋	lɐt5		lut23			
笔	pət5	pət5	pɐt5			
毕	pət5	pət3	pɐt5			
笔						
必	pit3	pit5	pit35			
悉	ɬət5	ɬət2	ɬɐt5			
膝	ɬət5	ɬət5	ɬɐt5			
窒	tʃət2	tʃət5				
质	tʃət5	tʃət5	tʃɐt5			
失	ʃət5	ʃət5	ʃɐt5			
室	ʃət5	ʃət5	ʃɐt5			
吉	kət5	kət3	kɐt5			
乙	jit3	ʔit3	ʔit35			
一	jət5	jət5	jɐt5			
匹	pʰət5	pʰət5	pʰɐt5			
七	tʃʰət5	tʃʰət5	tʃʰɐt5			
漆	tʃʰət5	tʃʰət5	tʃʰɐt5			
弼	pət2	pət2	pɐt2			
疾	tʃət2	tʃət2	tʃɐt2			
侄	tʃət2	tʃət2	tʃɐt2			
秩	tʃət2	tʃət2	tip23			
实	ʃət2	ʃət2	ʃɐt23			
密	mət2	mət2	mɐt2			
蜜	mət2	mət2	mɐt2			
栗	lət2	lət2	lɐt2			
日	ȵət2	ȵət2	ȵɐt2			
逸	jət2	jət5	jɐt2			
溢	ʔət5	ʔət5	ʔɐt5			
瑟						
虱	ʃət5		ʃɐt5			
迄	jət5	həi33	hɐt2			
乞	jət3	həi55	hɐt5			
契	hei55	həi55	kʰɐi55			
屹	jət3		hɐt5			
卒	tsət5	tʃɐt5	tʃɐt5			
骨	kuət5	kuɐt5	kuɐt5			
忽	fət5	wɐt2	fɐt5			
突	tɐt2	tɐt5	tɐt2			
窟	wət5	wɐt5	wɐt5			
猝		tʃʰok5	tʃʰɔt5			
勃		pɔk2	pʰut23			
突		tɐt2	tɐt2			
凸	tɐt2	tɐt2	tɐt2			
核	hɐt2	hɐt2	hɐt2			
没	mut2	mut2	mut23			
没	mut2	mut5	mut23			
讷	nap2					
兀	wət2		ŋɐt2			
蟋	ɬət5	ʃət5	ɬɐt5			
卒	tsət5	tʃɐt35	tʃɔt2			
戌	łət5	ɬɯ5	ɬy54			
恤	ɬət5		ɬɐt5			
率	ɬət5	ɬɐt5	ɬɐt5			
橘	kət5	kət5	kɐt5			
出	tʃʰət5	tʃʰət2	tʃʰɐt5			
黜						
术	ʃət2	ʃət2	ʃɐt2			
术	ʃət2	ʃət2	ʃɐt2			
述	ʃət2	ʃət2	ʃɐt2			
律	lət2	lət2	lɐt2			
率	lət2	lət5	lɐt2			
不	pət5	pət42	pɐt5			
弗	fət5		fɐt5			
郁	wət5		jɔk35			
尉	wei55	wɐi55	wei55			
佛	fət5	fət5	fɐt5			
拂	fət5	fət5	fɐt5			
屈	wət5	wət5	wɐt5			
佛	fət2	fət3	fɐt2			
崛	kuət2	kʰət2	wɐt5			
物	fət2	fət5	fɐt2			
勿	fət5	wət3	fɐt2			
博	puk3	pok3	pɔk35			
搏	puk2	pok3	pɔk35			
作	tsak3	tʃak3	tʃak35			
作	tsak3	tʃak3	tʃak35			
索	ɬøk3	ɬak3	ɬak35			
各	køk3	kak3	kak35			
阁	kʰøk3	kak3	kak35			
搁	kʰøk3	kak2	kak35			
郝	høu213	hau3	həu35			
恶	ʔøk3	ʔak3	ʔak35			
泊	pʰak3	pʰuk3	pʰak35			
粕	pʰak3		pʰak35			
铎						
踱						
托	tʰøk3	tʰak3	tʰak35			
托	tʰøk3	tʰak3	tʰak35			
拓		tʰak3	tʰak35			
错	tʃʰək3	tʃʰak42	tʃʰɔ55			
薄	puk2	pok42	pɔk23			
泊	pʰak3	pʰok42	pʰak35			
铎			tak23			
度	təu42	tɔ33	tak23			
凿	tʃøk2	tʃak3	tʃak23			
昨	tʃøk2	tʃok3	tʃɔk2			
鹤	høk2	hak42	hak23			
涸	ku35		hu54			
莫	muk2	mok42	mɔk23			
膜	məu42	mok42	mɔk23			
幕	məu42	mɔ35	mɔk23			
摸	mø35	mɔ42	mɔ54			
漠						
寞						
诺	nøk2	nɔk42	nak23			
落	løk2	lak42	lak23			
烙	løk2	lak42	lak35			
酪						
洛						
络						
骆	løk2	lak42	lak35			
乐	løk2	lak42	lak23			
落	løk2	lak3	lak23			
鄂	ŋøk2		ŋak23			
噩		ʔak3	ʔak35			
郭	kʰuk3	kʰok3	kʰɔk35			
霍	kʰøk3	kʰok3	kʰak35			
藿						
劐	pʰəu5					
扩	kʰuk3	kʰok3	kʰɔk35			
