"鯽"	"tsit[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"稷"	""	""	""	""	""	""	""	""	""	""	""	""	""
"息"	"sek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"熄"	"sek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"媳"	"sek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"飭"	""	""	""	""	""	""	""	""	""	""	""	""	""
"直"	"tit[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"值"	"tek[阳入]"	"tak[阳入]"	""	""	""	""	""	""	""	""	""	""	""
"側"	"tsʰek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"測"	"tsʰek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"惻"	"tsʰek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"色"	"sek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"織"	"tsit[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"職"	"tsit[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"食"	"sit[阳入]"	"tsiaʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""
"蝕"	"sit[阴入]"	"siʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"識"	"sek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"式"	"sek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"飾"	"sek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"殖"	"sit[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"植"	"tsit[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"棘"	"kek[阴入]"	"kʰek[阴入]"	"新"	""	""	""	""	""	""	""	""	""	""
"極"	"kek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"憶"	"ek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"億"	"ek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"抑"	"ek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"弋"	""	""	""	""	""	""	""	""	""	""	""	""	""
"翼"	"ek[阳入]"	"sip[阳入]"	"iaʔ[阳入]"	""	""	""	""	""	""	""	""	""	""
"弘"	"hoŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"國"	"kok[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"或"	"hueʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"惑"	"ueʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"域"	"ueʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"烹"	""	""	""	""	""	""	""	""	""	""	""	""	""
"彭"	"pʰẽ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"膨"	"pʰoŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"盲"	"maŋ[阳平]"	"me[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"猛"	"meŋ[阴上]"	"me[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"孟"	""	""	""	""	""	""	""	""	""	""	""	""	""
"打"	"ta[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"冷"	"leŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"撐"	"tʰe[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"澄"	""	""	""	""	""	""	""	""	""	""	""	""	""
"鐺"	"taŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"鐺"	""	""	""	""	""	""	""	""	""	""	""	""	""
"生"	"seŋ[阴平]"	"sẽ[阴平]"	"tsʰẽ[阴平]"	""	""	""	""	""	""	""	""	""	""
"牲"	"seŋ[阴平]"	"sẽ[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"笙"	"seŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"甥"	"sẽ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"省"	"seŋ[阴上]"	"sẽ[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"更"	"keŋ[阴平]"	"kẽ[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"庚"	"keŋ[阴平]"	"kẽ[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"羹"	"keŋ[阴平]"	"kẽ[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"哽"	"keŋ[阴上]"	"kẽ[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"更"	"keŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"坑"	"kʰẽ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"硬"	"ŋe[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"亨"	"heŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"行"	""	""	""	""	""	""	""	""	""	""	""	""	""
"行"	""	""	""	""	""	""	""	""	""	""	""	""	""
"衡"	"hueŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"杏"	"heŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"行"	""	""	""	""	""	""	""	""	""	""	""	""	""
"浜"	""	""	""	""	""	""	""	""	""	""	""	""	""
"迸"	""	""	""	""	""	""	""	""	""	""	""	""	""
"棚"	"pʰẽ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"萌"	"meŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"爭"	"tseŋ[阴平]"	"tsẽ[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"爭"	""	""	""	""	""	""	""	""	""	""	""	""	""
"爭"	""	""	""	""	""	""	""	""	""	""	""	""	""
"箏"	"tseŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"睜"	"tseŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"耕"	"kẽ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"耿"	"keŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"莖"	"keŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"幸"	"heŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"鶯"	"eŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"鸚"	"eŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"櫻"	"eŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"兵"	"piã[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"丙"	"piã[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"秉"	"peŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"柄"	"pẽ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"平"	"pʰeŋ[阳平]"	"pẽ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"評"	"pʰeŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"病"	"pẽ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"明"	"meŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"明"	""	""	""	""	""	""	""	""	""	""	""	""	""
"鳴"	"meŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"盟"	"meŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"皿"	"meŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"命"	"meŋ[阳上]"	"mia[阳去]"	""	""	""	""	""	""	""	""	""	""	""
"京"	"keŋ[阴平]"	"kiã[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"荆"	"keŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"驚"	""	"kiã[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"境"	"keŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"景"	"keŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"警"	"keŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"敬"	"keŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"竟"	"keŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"鏡"	"kiã[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"卿"	"kʰeŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"慶"	"kʰeŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"擎"	"kʰeŋ[阳平]"	"kʰia[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"鯨"	"kʰeŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"競"	"keŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"迎"	"ŋeŋ[阳平]"	"iã[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"英"	"eŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"影"	"iã[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"映"	"eŋ[阴去]"	"iã[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"餅"	"piã[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"并"	"peŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"聘"	"pʰeŋ[阴去]"	"pʰiã[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"名"	"mia[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"領"	"nia[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"嶺"	"nia[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"拎"	"leŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"令"	"leŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"令"	""	""	""	""	""	""	""	""	""	""	""	""	""
"精"	"tseŋ[阴平]"	"tsiã[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"晶"	"tseŋ[阴平]"	"tsiã[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"旌"	"seŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"睛"	"tseŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"井"	"tsẽ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"清"	"tsʰeŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"請"	"tsʰiã[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"情"	"tsʰeŋ[阳平]"	"tsiã[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"晴"	"tseŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"靜"	"tseŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"净"	"tseŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"省"	""	""	""	""	""	""	""	""	""	""	""	""	""
"性"	"seŋ[阴去]"	"sẽ[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"姓"	"seŋ[阴去]"	"sẽ[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"貞"	"tseŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"蟶"	""	""	""	""	""	""	""	""	""	""	""	""	""
"偵"	"tseŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"逞"	"tʰeŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"呈"	"tʰeŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"程"	"tʰeŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"鄭"	"tẽ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"正"	"tseŋ[阴平]"	"tsiã[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"征"	"tseŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"整"	"tseŋ[阴上]"	"tsiã[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"政"	"tseŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"正"	""	""	""	""	""	""	""	""	""	""	""	""	""
"聲"	"siã[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"聖"	"seŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"城"	"siã[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"成"	"seŋ[阳平]"	"tsiã[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"誠"	"seŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"盛"	"seŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"盛"	"sin[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"頸"	"keŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"勁"	""	""	""	""	""	""	""	""	""	""	""	""	""
"勁"	""	""	""	""	""	""	""	""	""	""	""	""	""
"輕"	"kʰin[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"嬰"	"eŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"纓"	"eŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"盈"	"eŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"贏"	"iã[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"姘"	"pʰeŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"拼"	"pʰeŋ[阴平]"	"piã[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"瓶"	"pʰin[阳平]"	"paŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"屏"	"pʰin[阳平]"	"pʰeŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"屏"	""	""	""	""	""	""	""	""	""	""	""	""	""
"並"	"peŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"銘"	"meŋ[阳平]"	"mia[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"冥"	"meŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"丁"	"teŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"釘"	"teŋ[阴平]"	"teŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"頂"	"teŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"鼎"	"teŋ[阴上]"	"tiã[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"釘"	""	""	""	""	""	""	""	""	""	""	""	""	""
"訂"	"teŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"聽"	"tʰiã[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"汀"	"tʰeŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"廳"	"tʰiã[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"聽"	""	""	""	""	""	""	""	""	""	""	""	""	""
"廷"	"tʰeŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"停"	"teŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"亭"	"teŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"庭"	"tʰeŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"蜓"	"tʰeŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"挺"	"tʰeŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"艇"	"tʰeŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"錠"	"teŋ[阳上]"	"tiã[阳去]"	""	""	""	""	""	""	""	""	""	""	""
"定"	"teŋ[阳上]"	"tiã[阳去]"	""	""	""	""	""	""	""	""	""	""	""
"寧"	"neŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"寧"	"leŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"佞"	""	""	""	""	""	""	""	""	""	""	""	""	""
"靈"	"leŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"零"	"leŋ[阳平]"	"laŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""
"鈴"	"leŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"鈴"	""	""	""	""	""	""	""	""	""	""	""	""	""
"伶"	"leŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"另"	"leŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"青"	"tsʰẽ[阴平]"	"tsʰaŋ[阴平]"	"替"	""	""	""	""	""	""	""	""	""	""
"蜻"	"tsʰeŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"星"	"tsʰẽ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"腥"	"tsʰẽ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"醒"	"tsʰẽ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"經"	"keŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"徑"	"keŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"磬"	""	""	""	""	""	""	""	""	""	""	""	""	""
"馨"	"hin[阴平]"	"heŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"刑"	"heŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"型"	"heŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"形"	"heŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"百"	"peʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"柏"	"peʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"伯"	"paʔ[阴入]"	"peʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"迫"	""	""	""	""	""	""	""	""	""	""	""	""	""
"拍"	"pʰaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"珀"	""	""	""	""	""	""	""	""	""	""	""	""	""
"魄"	"pʰek[阴入]"	"pʰaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"白"	"peʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"帛"	"peʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"陌"	"mek[阳入]"	"muak[阳入]"	""	""	""	""	""	""	""	""	""	""	""
"陌"	""	""	""	""	""	""	""	""	""	""	""	""	""
"拆"	"tʰiaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"擇"	"tsek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"澤"	"tsek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"宅"	""	""	""	""	""	""	""	""	""	""	""	""	""
"窄"	"tsak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"格"	"keʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"客"	"kʰeʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"咳"	"kʰak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"额"	""	""	""	""	""	""	""	""	""	""	""	""	""
"額"	"hiaʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"赫"	"hek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"嚇"	"heʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"麥"	"beʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"脈"	"mek[阳入]"	"meʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""
"摘"	"tiaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"責"	"tsek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"策"	"tsʰek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"册"	"tsʰeʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"栅"	""	""	""	""	""	""	""	""	""	""	""	""	""
"革"	"kek[阴入]"	"keʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"隔"	"keʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"核"	"hek[阳入]"	"hut[阳入]"	""	""	""	""	""	""	""	""	""	""	""
"厄"	"ak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"扼"	"ak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"軛"	""	""	""	""	""	""	""	""	""	""	""	""	""
"碧"	"pʰek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"戟"	""	""	""	""	""	""	""	""	""	""	""	""	""
"隙"	"kʰiaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"劇"	"kiak[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"屐"	"kiaʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"逆"	"ŋek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"璧"	"pek[阴入]"	"piaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"僻"	"pʰek[阴入]"	"pʰiaʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""
"闢"	"pʰek[阴入]"	"pʰiaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"積"	"tsek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"跡"	"tsiaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"脊"	"tsiaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"籍"	"̃tsek[阳入]"	"tsiaʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""
"藉"	""	""	""	""	""	""	""	""	""	""	""	""	""
"昔"	"sek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"惜"	"sek[阴入]"	"sioʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"席"	"siak[阳入]"	"tsʰioʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""
"夕"	""	""	""	""	""	""	""	""	""	""	""	""	""
"擲"	""	""	""	""	""	""	""	""	""	""	""	""	""
"隻"	"tsiaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"炙"	""	""	""	""	""	""	""	""	""	""	""	""	""
"赤"	"tsʰiaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"赤"	""	""	""	""	""	""	""	""	""	""	""	""	""
"斥"	"tʰiak[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"尺"	"tsʰioʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"射"	""	""	""	""	""	""	""	""	""	""	""	""	""
"適"	"sek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"釋"	"sek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"石"	"sek[阳入]"	"tsioʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""
"石"	""	""	""	""	""	""	""	""	""	""	""	""	""
"碩"	"sek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"益"	"ek[阴入]"	"iaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"亦"	"ek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"譯"	"ek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"易"	""	""	""	""	""	""	""	""	""	""	""	""	""
"液"	"ek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"腋"	""	""	""	""	""	""	""	""	""	""	""	""	""
"壁"	"piaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"霹"	"pʰek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"劈"	"pʰek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"覓"	"mek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"滴"	"tiʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"嫡"	""	""	""	""	""	""	""	""	""	""	""	""	""
"的"	"tek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"踢"	"tʰek[阴入]"	"tʰak[阴入]"	""	""	""	""	""	""	""	""	""	""	""
"剔"	"tʰek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"狄"	"tek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"笛"	"tek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"敵"	"tek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"糴"	"tiaʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"溺"	"nek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"溺"	""	""	""	""	""	""	""	""	""	""	""	""	""
"歷"	"lek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"曆"	"lek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"績"	"tsek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"戚"	"tsʰek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"寂"	"tsek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"錫"	"siaʔ[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"析"	"sek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"擊"	"kek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"激"	"kek[阴入]"	""	""	""	""	""	""	""	""	""	""	""	""
"喫"	""	""	""	""	""	""	""	""	""	""	""	""	""
"礦"	"kʰuaŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
"橫"	"huẽ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"轟"	"hoŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"宏"	"hoŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"兄"	"hiã[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"榮"	"ioŋ[阳平]"	"eŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"永"	"ioŋ[阴上]"	"eŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"永"	""	""	""	""	""	""	""	""	""	""	""	""	""
"泳"	"eŋ[阳上]"	""	""	""	""	""	""	""	""	""	""	""	""
"咏"	"ioŋ[阴上]"	"eŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""
"傾"	"kʰeŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"頃"	"kʰeŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"瓊"	"kʰeŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"營"	"eŋ[阳平]"	"iã[阳平]"	""	""	""	""	""	""	""	""	""	""	""
"塋"	"eŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"穎"	"eŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"螢"	"eŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"螢"	""	""	""	""	""	""	""	""	""	""	""	""	""
"迥"	"kʰeŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"虢"	""	""	""	""	""	""	""	""	""	""	""	""	""
"獲"	"ueʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"劃"	"ueʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"役"	"ek[阳入]"	""	""	""	""	""	""	""	""	""	""	""	""
"疫"	"ek[阳入]"	"ueʔ[阳入]"	""	""	""	""	""	""	""	""	""	""	""
"篷"	"pʰoŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"蓬"	"pʰoŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"蒙"	"moŋ[阳平]"	""	""	""	""	""	""	""	""	""	""	""	""
"懵"	"moŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""	""
"東"	"toŋ[阴平]"	"taŋ[阴平]"	""	""	""	""	""	""	""	""	""	""	""
"董"	"toŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"懂"	"toŋ[阴上]"	""	""	""	""	""	""	""	""	""	""	""	""
"棟"	"toŋ[阴去]"	""	""	""	""	""	""	""	""	""	""	""	""
