"繁體"	"简体"	"音標"	"注釋"	""	"1：˦˦"	"2：˧˩"	""	""	""	""	""	""	""
"宦"	"宦"	"ɦuɔ6"	""	""	""	""	""	""	""	""	""	""	""
"彎"	"弯"	"ˀuɔ1"	""	""	""	""	""	""	""	""	""	""	""
"灣"	"湾"	"ˀuɔ1"	""	""	""	""	""	""	""	""	""	""	""
"戀"	"恋"	"li6"	""	""	""	""	""	""	""	""	""	""	""
"痊"	"痊"	"tɕʰy1"	""	""	""	""	""	""	""	""	""	""	""
"全"	"全"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"泉"	"泉"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"宣"	"宣"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"選"	"选"	"ɕy3"	""	""	""	""	""	""	""	""	""	""	""
"旋"	"旋"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"旋"	"旋"	"jy6"	""	""	""	""	""	""	""	""	""	""	""
"旋"	"旋"	"jy6"	""	""	""	""	""	""	""	""	""	""	""
"轉"	"转"	"tɕy3"	""	""	""	""	""	""	""	""	""	""	""
"轉"	"转"	"tɕy5"	""	""	""	""	""	""	""	""	""	""	""
"傳"	"传"	"dʑy2"	""	""	""	""	""	""	""	""	""	""	""
"傳"	"传"	"tɕy6"	""	""	""	""	""	""	""	""	""	""	""
"椽"	"椽"	"dʑy2"	""	""	""	""	""	""	""	""	""	""	""
"篆"	"篆"	"dʑy4"	""	""	""	""	""	""	""	""	""	""	""
"專"	"专"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"磚"	"砖"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"川"	"川"	"tɕʰy1"	""	""	""	""	""	""	""	""	""	""	""
"穿"	"穿"	"tɕʰy1"	""	""	""	""	""	""	""	""	""	""	""
"□"	"□"	"tsʰoŋ1"	"吳語學堂的溫州作穿，是伸、穿的意思"	""	""	""	""	""	""	""	""	""	""
"喘"	"喘"	"tɕʰy3"	""	""	""	""	""	""	""	""	""	""	""
"舛"	"舛"	"tɕʰy3"	""	""	""	""	""	""	""	""	""	""	""
"串"	"串"	"tɕʰy5"	""	""	""	""	""	""	""	""	""	""	""
"串"	"串"	"tsʰoŋ5"	""	""	""	""	""	""	""	""	""	""	""
"船"	"船"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"軟"	"软"	"ȵy4"	""	""	""	""	""	""	""	""	""	""	""
"卷"	"卷"	"tɕy3"	""	""	""	""	""	""	""	""	""	""	""
"眷"	"眷"	"tɕy5"	""	""	""	""	""	""	""	""	""	""	""
"卷"	"卷"	"tɕy5"	""	""	""	""	""	""	""	""	""	""	""
"絹"	"绢"	"tɕy5"	""	""	""	""	""	""	""	""	""	""	""
"圈"	"圈"	"tɕʰy1"	""	""	""	""	""	""	""	""	""	""	""
"權"	"权"	"dʑy2"	""	""	""	""	""	""	""	""	""	""	""
"拳"	"拳"	"dʑy2"	""	""	""	""	""	""	""	""	""	""	""
"鬈"	"鬈"	"dʑy2"	""	""	""	""	""	""	""	""	""	""	""
"圈"	"圈"	"tɕʰy1"	""	""	""	""	""	""	""	""	""	""	""
"倦"	"倦"	"dʑy6"	""	""	""	""	""	""	""	""	""	""	""
"員"	"员"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"圓"	"圆"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"院"	"院"	"jy6"	"未有婚嫁的女生(也可用來調侃宅男)"	""	""	""	""	""	""	""	""	""	""
"緣"	"缘"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"沿"	"沿"	"ɕi1"	"吳語學堂有此音，韻書未見"	""	""	""	""	""	""	""	""	""	""
"沿"	"沿"	"ji2"	""	""	""	""	""	""	""	""	""	""	""
"鉛"	"铅"	"kʰa1"	"鉛角：硬幣"	""	""	""	""	""	""	""	""	""	""
"捐"	"捐"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"兗"	"兖"	"vɔ2"	""	""	""	""	""	""	""	""	""	""	""
"反"	"反"	"fɔ3"	""	""	""	""	""	""	""	""	""	""	""
"翻"	"翻"	"fɔ1"	""	""	""	""	""	""	""	""	""	""	""
"番"	"番"	"fɔ1"	""	""	""	""	""	""	""	""	""	""	""
"販"	"贩"	"fɔ5"	""	""	""	""	""	""	""	""	""	""	""
"煩"	"烦"	"vɔ2"	""	""	""	""	""	""	""	""	""	""	""
"礬"	"矾"	"vɔ2"	""	""	""	""	""	""	""	""	""	""	""
"繁"	"繁"	"vɔ2"	""	""	""	""	""	""	""	""	""	""	""
"藩"	"藩"	"fɔ1"	""	""	""	""	""	""	""	""	""	""	""
"藩"	"藩"	"vɔ2"	""	""	""	""	""	""	""	""	""	""	""
"飯"	"饭"	"vɔ6"	""	""	""	""	""	""	""	""	""	""	""
"晚"	"晚"	"ɦuɔ4"	""	""	""	""	""	""	""	""	""	""	""
"晚"	"晚"	"mɔ4"	""	""	""	""	""	""	""	""	""	""	""
"挽"	"挽"	"mɔ4"	""	""	""	""	""	""	""	""	""	""	""
"挽"	"挽"	"ɦuɔ4"	""	""	""	""	""	""	""	""	""	""	""
"萬"	"万"	"mɔ6"	""	""	""	""	""	""	""	""	""	""	""
"萬"	"万"	"ɦuɔ6"	"萬一"	""	""	""	""	""	""	""	""	""	""
"勸"	"劝"	"tɕʰy5"	""	""	""	""	""	""	""	""	""	""	""
"券"	"券"	"tɕʰy5"	""	""	""	""	""	""	""	""	""	""	""
"元"	"元"	"ȵy2"	""	""	""	""	""	""	""	""	""	""	""
"原"	"原"	"ȵy2"	""	""	""	""	""	""	""	""	""	""	""
"源"	"源"	"ȵy2"	""	""	""	""	""	""	""	""	""	""	""
"阮"	"阮"	"ȵy4"	""	""	""	""	""	""	""	""	""	""	""
"願"	"愿"	"ȵy6"	""	""	""	""	""	""	""	""	""	""	""
"喧"	"喧"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"楦"	"楦"	"ɕy5"	""	""	""	""	""	""	""	""	""	""	""
"冤"	"冤"	"y1"	"冤深"	""	""	""	""	""	""	""	""	""	""
"宛"	"宛"	"y3"	""	""	""	""	""	""	""	""	""	""	""
"婉"	"婉"	"y3"	""	""	""	""	""	""	""	""	""	""	""
"怨"	"怨"	"y5"	""	""	""	""	""	""	""	""	""	""	""
"袁"	"袁"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"園"	"园"	"jy2"	"田"	""	""	""	""	""	""	""	""	""	""
"援"	"援"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"垣"	"垣"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"遠"	"远"	"jy4"	""	""	""	""	""	""	""	""	""	""	""
"涓"	"涓"	"tɕy1"	""	""	""	""	""	""	""	""	""	""	""
"犬"	"犬"	"tɕʰy3"	""	""	""	""	""	""	""	""	""	""	""
"懸"	"悬"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"懸"	"悬"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"玄"	"玄"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"縣"	"县"	"jy6"	""	""	""	""	""	""	""	""	""	""	""
"眩"	"眩"	"jy6"	""	""	""	""	""	""	""	""	""	""	""
"淵"	"渊"	"y1"	""	""	""	""	""	""	""	""	""	""	""
"缽"	"钵"	"pɵ7"	""	""	""	""	""	""	""	""	""	""	""
"撥"	"拨"	"pɵ7"	""	""	""	""	""	""	""	""	""	""	""
"潑"	"泼"	"pɵ7"	""	""	""	""	""	""	""	""	""	""	""
"潑"	"泼"	"pʰɵ7"	""	""	""	""	""	""	""	""	""	""	""
"鈸"	"钹"	"bu8"	""	""	""	""	""	""	""	""	""	""	""
"跋"	"跋"	"bɵ8"	""	""	""	""	""	""	""	""	""	""	""
"末"	"末"	"mɵ8"	""	""	""	""	""	""	""	""	""	""	""
"抹"	"抹"	"mɵ8"	""	""	""	""	""	""	""	""	""	""	""
"沫"	"沫"	"mɵ8"	""	""	""	""	""	""	""	""	""	""	""
"掇"	"掇"	"tɵ7"	""	""	""	""	""	""	""	""	""	""	""
"脫"	"脱"	"tʰɛ7"	"脫衣裳"	""	""	""	""	""	""	""	""	""	""
"脫"	"脱"	"tʰɔ7"	""	""	""	""	""	""	""	""	""	""	""
"奪"	"夺"	"dɛ8"	"搶"	""	""	""	""	""	""	""	""	""	""
"奪"	"夺"	"dɵ8"	""	""	""	""	""	""	""	""	""	""	""
"捋"	"捋"	"la8"	"揉"	""	""	""	""	""	""	""	""	""	""
"撮"	"撮"	"tsu3"	"一撮"	""	""	""	""	""	""	""	""	""	""
"撮"	"撮"	"tsʰa7"	"摘"	""	""	""	""	""	""	""	""	""	""
"撮"	"撮"	"tsʰu7"	"一撮，少，頭髮一撮厘兒"	""	""	""	""	""	""	""	""	""	""
"括"	"括"	"kʰuɔ7"	""	""	""	""	""	""	""	""	""	""	""
"闊"	"阔"	"kʰuɔ"	""	""	""	""	""	""	""	""	""	""	""
"豁"	"豁"	"huɔ7"	""	""	""	""	""	""	""	""	""	""	""
"活"	"活"	"ɦuɔ8"	""	""	""	""	""	""	""	""	""	""	""
"斡"	"斡"	"ˀuɔ7"	""	""	""	""	""	""	""	""	""	""	""
"滑"	"滑"	"ɦuɔ8"	""	""	""	""	""	""	""	""	""	""	""
"猾"	"猾"	"ɦuɔ8"	""	""	""	""	""	""	""	""	""	""	""
"挖"	"挖"	"ˀu7"	""	""	""	""	""	""	""	""	""	""	""
"挖"	"挖"	"ˀuɔ7"	""	""	""	""	""	""	""	""	""	""	""
"刷"	"刷"	"sɵ7"	""	""	""	""	""	""	""	""	""	""	""
"刮"	"刮"	"kuɔ7"	""	""	""	""	""	""	""	""	""	""	""
"劣"	"劣"	"leɪ8"	""	""	""	""	""	""	""	""	""	""	""
"絕"	"绝"	"jy8"	""	""	""	""	""	""	""	""	""	""	""
"雪"	"雪"	"ɕy7"	""	""	""	""	""	""	""	""	""	""	""
"輟"	"辍"	"tɕy7"	""	""	""	""	""	""	""	""	""	""	""
"拙"	"拙"	"tɕy7"	""	""	""	""	""	""	""	""	""	""	""
"拙"	"拙"	"dʑy8"	""	""	""	""	""	""	""	""	""	""	""
"說"	"说"	"ɕy7"	""	""	""	""	""	""	""	""	""	""	""
"悅"	"悦"	"jy8"	""	""	""	""	""	""	""	""	""	""	""
"閱"	"阅"	"jy8"	""	""	""	""	""	""	""	""	""	""	""
"發"	"发"	"fɔ7"	""	""	""	""	""	""	""	""	""	""	""
"發"	"发"	"fɔ7"	""	""	""	""	""	""	""	""	""	""	""
"伐"	"伐"	"vɔ8"	""	""	""	""	""	""	""	""	""	""	""
"筏"	"筏"	"vɔ8"	""	""	""	""	""	""	""	""	""	""	""
"罰"	"罚"	"vɔ8"	""	""	""	""	""	""	""	""	""	""	""
"襪"	"袜"	"mɔ8"	""	""	""	""	""	""	""	""	""	""	""
"厥"	"厥"	"tɕy7"	""	""	""	""	""	""	""	""	""	""	""
"孓"	"孓"	"tɕy7"	""	""	""	""	""	""	""	""	""	""	""
"闕"	"阙"	"tɕy7"	""	""	""	""	""	""	""	""	""	""	""
"掘"	"掘"	"dʑy8"	""	""	""	""	""	""	""	""	""	""	""
"橛"	"橛"	"dʑy8"	""	""	""	""	""	""	""	""	""	""	""
"月"	"月"	"ȵy8"	""	""	""	""	""	""	""	""	""	""	""
"噦"	"哕"	"ˀɵ7"	"嘔吐"	""	""	""	""	""	""	""	""	""	""
"噦"	"哕"	"ˀyu7"	""	""	""	""	""	""	""	""	""	""	""
"越"	"越"	"jy8"	""	""	""	""	""	""	""	""	""	""	""
"曰"	"曰"	"jy8"	""	""	""	""	""	""	""	""	""	""	""
"粵"	"粤"	"jy8"	""	""	""	""	""	""	""	""	""	""	""
"決"	"决"	"tɕy6"	""	""	""	""	""	""	""	""	""	""	""
"訣"	"诀"	"tɕy7"	""	""	""	""	""	""	""	""	""	""	""
"缺"	"缺"	"tɕʰy7"	""	""	""	""	""	""	""	""	""	""	""
"血"	"血"	"ɕy7"	""	""	""	""	""	""	""	""	""	""	""
"穴"	"穴"	"jy8"	""	""	""	""	""	""	""	""	""	""	""
"吞"	"吞"	"tʰɵ1"	""	""	""	""	""	""	""	""	""	""	""
"吞"	"吞"	"tʰaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"根"	"根"	"kɵ1"	"根長：一直幹啥事讓人煩"	""	""	""	""	""	""	""	""	""	""
"跟"	"跟"	"kaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"墾"	"垦"	"kʰaŋ3"	""	""	""	""	""	""	""	""	""	""	""
"懇"	"恳"	"kʰaŋ3"	""	""	""	""	""	""	""	""	""	""	""
"齦"	"龈"	"ȵiaŋ2"	""	""	""	""	""	""	""	""	""	""	""
"痕"	"痕"	"ɦaŋ2"	""	""	""	""	""	""	""	""	""	""	""
"痕"	"痕"	"ɦɵ2"	""	""	""	""	""	""	""	""	""	""	""
"很"	"很"	"haŋ3"	"又音"	""	""	""	""	""	""	""	""	""	""
"恨"	"恨"	"haŋ5"	"又音"	""	""	""	""	""	""	""	""	""	""
"恩"	"恩"	"ˀɵ1"	""	""	""	""	""	""	""	""	""	""	""
"彬"	"彬"	"pəŋ1"	""	""	""	""	""	""	""	""	""	""	""
"賓"	"宾"	"pəŋ1"	""	""	""	""	""	""	""	""	""	""	""
"檳"	"槟"	"pəŋ1"	""	""	""	""	""	""	""	""	""	""	""
"殯"	"殡"	"pəŋ5"	""	""	""	""	""	""	""	""	""	""	""
"貧"	"贫"	"bəŋ2"	""	""	""	""	""	""	""	""	""	""	""
"頻"	"频"	"bəŋ2"	""	""	""	""	""	""	""	""	""	""	""
"牝"	"牝"	"bəŋ4"	""	""	""	""	""	""	""	""	""	""	""
"閩"	"闽"	"məŋ4"	""	""	""	""	""	""	""	""	""	""	""
"民"	"民"	"məŋ2"	""	""	""	""	""	""	""	""	""	""	""
"泯"	"泯"	"məŋ2"	""	""	""	""	""	""	""	""	""	""	""
"泯"	"泯"	"məŋ4"	""	""	""	""	""	""	""	""	""	""	""
"敏"	"敏"	"məŋ4"	""	""	""	""	""	""	""	""	""	""	""
"憫"	"悯"	"məŋ4"	""	""	""	""	""	""	""	""	""	""	""
"鄰"	"邻"	"ləŋ2"	""	""	""	""	""	""	""	""	""	""	""
"鱗"	"鳞"	"ləŋ2"	""	""	""	""	""	""	""	""	""	""	""
"磷"	"磷"	"ləŋ2"	""	""	""	""	""	""	""	""	""	""	""
"吝"	"吝"	"ləŋ6"	""	""	""	""	""	""	""	""	""	""	""
"津"	"津"	"tɕiaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"盡"	"尽"	"zaŋ6"	""	""	""	""	""	""	""	""	""	""	""
"進"	"进"	"tsaŋ5"	""	""	""	""	""	""	""	""	""	""	""
"晉"	"晋"	"tsaŋ5"	""	""	""	""	""	""	""	""	""	""	""
"親"	"亲"	"tsʰaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"親"	"亲"	"tsʰaŋ5"	""	""	""	""	""	""	""	""	""	""	""
"秦"	"秦"	"dzaŋ2"	""	""	""	""	""	""	""	""	""	""	""
"秦"	"秦"	"zaŋ2"	""	""	""	""	""	""	""	""	""	""	""
"辛"	"辛"	"saŋ1"	""	""	""	""	""	""	""	""	""	""	""
"新"	"新"	"saŋ1"	""	""	""	""	""	""	""	""	""	""	""
"薪"	"薪"	"saŋ1"	""	""	""	""	""	""	""	""	""	""	""
"信"	"信"	"saŋ5"	""	""	""	""	""	""	""	""	""	""	""
"訊"	"讯"	"saŋ5"	""	""	""	""	""	""	""	""	""	""	""
"珍"	"珍"	"tsaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"鎮"	"镇"	"tsaŋ5"	""	""	""	""	""	""	""	""	""	""	""
"趁"	"趁"	"tsʰaŋ5"	""	""	""	""	""	""	""	""	""	""	""
"陳"	"陈"	"dzaŋ2"	""	""	""	""	""	""	""	""	""	""	""
"塵"	"尘"	"dzaŋ6"	""	""	""	""	""	""	""	""	""	""	""
"陣"	"阵"	"dzaŋ6"	""	""	""	""	""	""	""	""	""	""	""
"榛"	"榛"	"tsaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"臻"	"臻"	"tsaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"襯"	"衬"	"tsʰaŋ5"	""	""	""	""	""	""	""	""	""	""	""
"真"	"真"	"tsaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"診"	"诊"	"tsaŋ3"	""	""	""	""	""	""	""	""	""	""	""
"疹"	"疹"	"tsaŋ3"	""	""	""	""	""	""	""	""	""	""	""
"振"	"振"	"tsaŋ5"	""	""	""	""	""	""	""	""	""	""	""
"震"	"震"	"tsaŋ5"	""	""	""	""	""	""	""	""	""	""	""
"娠"	"娠"	"tsaŋ5"	""	""	""	""	""	""	""	""	""	""	""
"神"	"神"	"zaŋ2"	""	""	""	""	""	""	""	""	""	""	""
"身"	"身"	"saŋ1"	""	""	""	""	""	""	""	""	""	""	""
"申"	"申"	"səŋ1"	""	""	""	""	""	""	""	""	""	""	""
"申"	"申"	"saŋ1"	""	""	""	""	""	""	""	""	""	""	""
"伸"	"伸"	"saŋ1"	""	""	""	""	""	""	""	""	""	""	""
"娠"	"娠"	"saŋ1"	""	""	""	""	""	""	""	""	""	""	""
"神"	"神"	"zaŋ2"	""	""	""	""	""	""	""	""	""	""	""
"辰"	"辰"	"zaŋ2"	""	""	""	""	""	""	""	""	""	""	""
"晨"	"晨"	"zaŋ2"	""	""	""	""	""	""	""	""	""	""	""
"臣"	"臣"	"dzaŋ2"	""	""	""	""	""	""	""	""	""	""	""
"腎"	"肾"	"zaŋ4"	""	""	""	""	""	""	""	""	""	""	""
"慎"	"慎"	"zaŋ6"	""	""	""	""	""	""	""	""	""	""	""
"人"	"人"	"naŋ2"	""	""	""	""	""	""	""	""	""	""	""
"仁"	"仁"	"ȵiaŋ2"	""	""	""	""	""	""	""	""	""	""	""
"忍"	"忍"	"ȵiaŋ4"	""	""	""	""	""	""	""	""	""	""	""
"認"	"认"	"ȵiaŋ4"	""	""	""	""	""	""	""	""	""	""	""
"刃"	"刃"	"ȵiaŋ6"	"擦傷痕"	""	""	""	""	""	""	""	""	""	""
"巾"	"巾"	"tɕiaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"緊"	"紧"	"tɕiaŋ3"	""	""	""	""	""	""	""	""	""	""	""
"僅"	"仅"	"dʑiaŋ6"	""	""	""	""	""	""	""	""	""	""	""
"銀"	"银"	"ȵiaŋ2"	""	""	""	""	""	""	""	""	""	""	""
"釁"	"衅"	"ɕiaŋ5"	""	""	""	""	""	""	""	""	""	""	""
"因"	"因"	"ˀiaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"姻"	"姻"	"ˀiaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"印"	"印"	"ˀiaŋ5"	""	""	""	""	""	""	""	""	""	""	""
"寅"	"寅"	"jaŋ2"	""	""	""	""	""	""	""	""	""	""	""
"引"	"引"	"ˀiaŋ3"	""	""	""	""	""	""	""	""	""	""	""
"斤"	"斤"	"tɕiaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"筋"	"筋"	"tɕiaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"謹"	"谨"	"tɕiaŋ3"	""	""	""	""	""	""	""	""	""	""	""
"勁"	"劲"	"tɕiaŋ5"	""	""	""	""	""	""	""	""	""	""	""
"勁"	"劲"	"dʑiaŋ6"	""	""	""	""	""	""	""	""	""	""	""
"勤"	"勤"	"dʑiaŋ2"	""	""	""	""	""	""	""	""	""	""	""
"芹"	"芹"	"dʑiaŋ2"	""	""	""	""	""	""	""	""	""	""	""
"近"	"近"	"dʑiaŋ4"	""	""	""	""	""	""	""	""	""	""	""
"近"	"近"	"dʑiaŋ6"	""	""	""	""	""	""	""	""	""	""	""
"欣"	"欣"	"ɕiaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"殷"	"殷"	"ˀiaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"隱"	"隐"	"ˀiaŋ3"	""	""	""	""	""	""	""	""	""	""	""
"筆"	"笔"	"peɪ7"	""	""	""	""	""	""	""	""	""	""	""
"畢"	"毕"	"peɪ7"	""	""	""	""	""	""	""	""	""	""	""
"必"	"必"	"peɪ7"	""	""	""	""	""	""	""	""	""	""	""
"匹"	"匹"	"pʰi7"	""	""	""	""	""	""	""	""	""	""	""
"弼"	"弼"	"bi8"	""	""	""	""	""	""	""	""	""	""	""
"密"	"密"	"mi8"	""	""	""	""	""	""	""	""	""	""	""
"蜜"	"蜜"	"mi8"	""	""	""	""	""	""	""	""	""	""	""
"昵"	"昵"	"ȵi8"	""	""	""	""	""	""	""	""	""	""	""
"栗"	"栗"	"li8"	""	""	""	""	""	""	""	""	""	""	""
"七"	"七"	"tsʰa7"	""	""	""	""	""	""	""	""	""	""	""
"漆"	"漆"	"tsʰa7"	""	""	""	""	""	""	""	""	""	""	""
"疾"	"疾"	"za8"	""	""	""	""	""	""	""	""	""	""	""
"悉"	"悉"	"seɪ7"	""	""	""	""	""	""	""	""	""	""	""
"膝"	"膝"	"sa7"	""	""	""	""	""	""	""	""	""	""	""
"窒"	"窒"	"tsa7"	""	""	""	""	""	""	""	""	""	""	""
"侄"	"侄"	"dza8"	""	""	""	""	""	""	""	""	""	""	""
"秩"	"秩"	"dza8"	""	""	""	""	""	""	""	""	""	""	""
"瑟"	"瑟"	"sa7"	""	""	""	""	""	""	""	""	""	""	""
"虱"	"虱"	"sa7"	""	""	""	""	""	""	""	""	""	""	""
"質"	"质"	"za8"	""	""	""	""	""	""	""	""	""	""	""
"實"	"实"	"za8"	""	""	""	""	""	""	""	""	""	""	""
"失"	"失"	"sa7"	""	""	""	""	""	""	""	""	""	""	""
"室"	"室"	"sa7"	""	""	""	""	""	""	""	""	""	""	""
"日"	"日"	"za8"	"日本人"	""	""	""	""	""	""	""	""	""	""
"日"	"日"	"ȵia8"	"生日"	""	""	""	""	""	""	""	""	""	""
"日"	"日"	"ne8"	""	""	""	""	""	""	""	""	""	""	""
"吉"	"吉"	"tɕia7"	""	""	""	""	""	""	""	""	""	""	""
"詰"	"诘"	"tɕia7"	""	""	""	""	""	""	""	""	""	""	""
"一"	"一"	"ˀi7"	""	""	""	""	""	""	""	""	""	""	""
"一"	"一"	"ˀia7"	""	""	""	""	""	""	""	""	""	""	""
"乙"	"乙"	"ˀia7"	""	""	""	""	""	""	""	""	""	""	""
"逸"	"逸"	"ja8"	""	""	""	""	""	""	""	""	""	""	""
"訖"	"讫"	"tɕʰia7"	""	""	""	""	""	""	""	""	""	""	""
"乞"	"乞"	"tɕʰia7"	""	""	""	""	""	""	""	""	""	""	""
"迄"	"迄"	"tɕʰia7"	""	""	""	""	""	""	""	""	""	""	""
"奔"	"奔"	"paŋ1"	""	""	""	""	""	""	""	""	""	""	""
"本"	"本"	"paŋ3"	""	""	""	""	""	""	""	""	""	""	""
"噴"	"喷"	"pʰaŋ1"	"噴出"	""	""	""	""	""	""	""	""	""	""
"噴"	"喷"	"pʰaŋ5"	"噴香"	""	""	""	""	""	""	""	""	""	""
"盆"	"盆"	"bɵ2"	""	""	""	""	""	""	""	""	""	""	""
"笨"	"笨"	"baŋ6"	""	""	""	""	""	""	""	""	""	""	""
"門"	"门"	"maŋ2"	""	""	""	""	""	""	""	""	""	""	""
"悶"	"闷"	"mɵ2"	""	""	""	""	""	""	""	""	""	""	""
"敦"	"敦"	"taŋ1"	""	""	""	""	""	""	""	""	""	""	""
"敦"	"敦"	"tɵ1"	""	""	""	""	""	""	""	""	""	""	""
"墩"	"墩"	"tɵ1"	""	""	""	""	""	""	""	""	""	""	""
"敦"	"敦"	"taŋ5"	"物事豎放或者自上而下放置。"	""	""	""	""	""	""	""	""	""	""
"頓"	"顿"	"taŋ5"	""	""	""	""	""	""	""	""	""	""	""
"褪"	"褪"	"tʰaɪ5"	""	""	""	""	""	""	""	""	""	""	""
"屯"	"屯"	"dɵ2"	""	""	""	""	""	""	""	""	""	""	""
"豚"	"豚"	"dɵ2"	""	""	""	""	""	""	""	""	""	""	""
"飩"	"饨"	"daŋ6"	""	""	""	""	""	""	""	""	""	""	""
"臀"	"臀"	"dɵ2"	""	""	""	""	""	""	""	""	""	""	""
"囤"	"囤"	"dɵ2"	""	""	""	""	""	""	""	""	""	""	""
"囤"	"囤"	"dɵ4"	""	""	""	""	""	""	""	""	""	""	""
"沌"	"沌"	"dɵ2"	""	""	""	""	""	""	""	""	""	""	""
"沌"	"沌"	"daŋ4"	""	""	""	""	""	""	""	""	""	""	""
"盾"	"盾"	"daŋ4"	""	""	""	""	""	""	""	""	""	""	""
"鈍"	"钝"	"dɵ6"	""	""	""	""	""	""	""	""	""	""	""
"遁"	"遁"	"dɵ6"	""	""	""	""	""	""	""	""	""	""	""
"遁"	"遁"	"daŋ6"	"掉落"	""	""	""	""	""	""	""	""	""	""
"嫩"	"嫩"	"nɵ6"	""	""	""	""	""	""	""	""	""	""	""
"論"	"论"	"lɵ2"	""	""	""	""	""	""	""	""	""	""	""
"侖"	"仑"	"laŋ4"	""	""	""	""	""	""	""	""	""	""	""
"論"	"论"	"lɵ6"	""	""	""	""	""	""	""	""	""	""	""
"尊"	"尊"	"tsɵ1"	""	""	""	""	""	""	""	""	""	""	""
"村"	"村"	"tsʰɵ1"	""	""	""	""	""	""	""	""	""	""	""
"忖"	"忖"	"tsʰɵ3"	""	""	""	""	""	""	""	""	""	""	""
"寸"	"寸"	"tsʰɵ5"	""	""	""	""	""	""	""	""	""	""	""
"存"	"存"	"zɵ2"	""	""	""	""	""	""	""	""	""	""	""
"蹲"	"蹲"	"taŋ1"	""	""	""	""	""	""	""	""	""	""	""
"孫"	"孙"	"sɵ2"	""	""	""	""	""	""	""	""	""	""	""
"損"	"损"	"sɵ3"	""	""	""	""	""	""	""	""	""	""	""
"遜"	"逊"	"sɵ5"	""	""	""	""	""	""	""	""	""	""	""
"昆"	"昆"	"kaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"昆"	"昆"	"kʰaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"昆"	"昆"	"kaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"昆"	"昆"	"ky1"	""	""	""	""	""	""	""	""	""	""	""
"滾"	"滚"	"kaŋ3"	""	""	""	""	""	""	""	""	""	""	""
"棍"	"棍"	"kaŋ5"	""	""	""	""	""	""	""	""	""	""	""
"坤"	"坤"	"kaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"坤"	"坤"	"kʰaŋ1"	""	""	""	""	""	""	""	""	""	""	""
"坤"	"坤"	"kʰɵ1"	""	""	""	""	""	""	""	""	""	""	""
"捆"	"捆"	"kʰy3"	""	""	""	""	""	""	""	""	""	""	""
"困"	"困"	"kʰaŋ5"	"困難"	""	""	""	""	""	""	""	""	""	""
"困"	"困"	"kʰy5"	"睡覺"	""	""	""	""	""	""	""	""	""	""
"昏"	"昏"	"faŋ1"	"昏君"	""	""	""	""	""	""	""	""	""	""
"昏"	"昏"	"ɕy1"	"黃昏"	""	""	""	""	""	""	""	""	""	""
"婚"	"婚"	"ɕy1"	""	""	""	""	""	""	""	""	""	""	""
"婚"	"婚"	"faŋ1"	"婚姻"	""	""	""	""	""	""	""	""	""	""
"魂"	"魂"	"jy2"	""	""	""	""	""	""	""	""	""	""	""
"餛"	"馄"	"vaŋ2"	"餛飩"	""	""	""	""	""	""	""	""	""	""
"混"	"混"	"vaŋ6"	""	""	""	""	""	""	""	""	""	""	""
"渾"	"浑"	"vaŋ6"	""	""	""	""	""	""	""	""	""	""	""
"溫"	"温"	"ˀy1"	""	""	""	""	""	""	""	""	""	""	""
